Word,Meaning
strategically,with regard to strategy; \strategically important decisions\
stridently,in a strident manner; \the cheap clock ticked stridently\
strictly,in a stringent manner; \the laws are stringently enforced\; \stringently controlled\
stuffily,\in a stuffy manner; \\Come in please,' he said stuffily\  \
stupendously,to a stupendous degree; \stupendously ignorant people\
sturdily,in a sturdy manner; \feet sturdily apart\
stylishly,in a stylish manner; \she was dressed very stylishly\
stylistically,in a rhetorically stylistic manner; \stylistically complex\
suavely,with suavity; in a suave manner; \he is suavely charming and all the ladies love him\
sublimely,\completely; in a lofty and exalted manner; \awaking in me, sublimely unconscious, interest and energy for tackling these tasks\  \
subtly,\in a subtle manner; \late nineteenth-century French opera at its most beautiful, subtly romantic with a twilight melancholy\  \
romantically,in a romantic manner; \she fantasized romantically about eloping with her boyfriend\
unromantically,\without romance; in an unromantic manner; \we got married, rather unromantically, in a dingy office in the town hall\  \
sulkily,in a sulky manner; \\What else could I do?' said Graham sulkily\
summarily,without delay; in a summary manner; \the suspected spy was summarily executed\
superfluously,\in a superfluous manner; \superfluously, he added his silly comments to the discussion\  \
superlatively,to a superlative degree  
superstitiously,in a superstitious manner; \superstitiously he refused to travel on Friday the 13th\
supinely,in an indifferently supine manner; \he called the tune to me and I supinely took it up\
supinely,with the face upward; \she was stretched supinely on her back\
surreptitiously,in a surreptitious manner; \he was watching her surreptitiously as she waited in the hotel lobby\
surpassingly,to a surpassing degree; \she was a surpassingly beautiful woman\
surprisedly,in the manner of one who is surprised  
sweepingly,in a sweeping manner; \he sweepingly condemned the entire population of the country for the war crimes\
sweetly,in an affectionate or loving manner (\sweet' is sometimes a poetic or informal variant of \sweetly'); \Susan Hayward plays the wife sharply and sweetly\; \how sweet the moonlight sleeps upon this bank\- Shakespeare; \talking sweet to each other\
synchronously,\in synchrony; in a synchronous manner; \in four-chambered hearts, the two auricles move synchronously\  \
synthetically,by synthesis; in a synthetic manner; \some of these drugs have been derived from opium and others have been produced synthetically\
tacitly,in a tacit manner; by unexpressed agreement; \they are tacitly expected to work 10 hours a day\
tactfully,showing tact or tactfulness; in a tactful manner; \he stepped tactfully in to prevent trouble\
tactlessly,\without tact; in a tactless manner; \at the moment of the murder, he is standing in front of television cameras and talking tactlessly\  \
tactically,with regard to tactics; \the tactically useful province is still firmly in the rebels' hands\
tamely,in a tame manner; \the labour movement allowed itself to be run out of power tamely\
tangibly,in a tangible manner; \virtue is tangibly rewarded\
tartly,\in a tart manner; \\Never mind your immortal soul,' she said tartly\  \
tastefully,with taste; in a tasteful manner; \the house was tastefully decorated\
tastelessly,without taste or in poor taste; in a tasteless manner; \the house was tastelessly decorated\
tastily,in a tasty manner; \the meal was tastily cooked\
tauntingly,\in a playfully teasing manner; \\You hate things to be out of order, don't you?' she said teasingly\  \
tautly,in a taut manner; \the rope was tautly stretched\
tearfully,with tears; in a tearful manner; \the man confessed tearfully to having beaten his wife\
telegraphically,\in a short and concise manner; \a particular bird, exactly and tersely described in the book of birds\  \
telescopically,in a telescopic manner; \each of the four legs contains a simple screw jack with a thrust bearing that is operated telescopically inside of two tubes\
tellingly,in a telling manner; \the plain manner of its style all the more tellingly points up the horror of the case\
temperately,without extravagance; \these preferences are temperately stated\
temperately,with restraint; \he used the privileges of his office temperately\
tendentiously,in a tendentious manner; \the paper reported rather tendentiously on the war atrocities\
tenderly,with tenderness; in a tender manner; \tenderly she placed her arms round him\
tenthly,\(in enumerating something, such as topics or points of discussion) in the tenth place  \
tetchily,in an ill-natured and tetchy manner; \\Are you sure?' he asked her tetchily\
theologically,\in a theological manner; \he dealt with the problem of evil theologically, not philosophically\  \
theologically,as regards theology; \the candidate was found theologically sound\
thermostatically,by thermostat; in a thermostatic manner; \the temperature is thermostatically controlled\
traditionally,\according to tradition; in a traditional manner; \traditionally, we eat fried foods on Hanukah\  \
thick,in quick succession; \misfortunes come fast and thick\
thinly,in a widely distributed manner; \thinly overgrown mountainside\
thickly,spoken with poor articulation as if with a thick tongue; \after a few drinks he was beginning to speak thickly\
thickly,\with thickness; in a thick manner; \spread 1/4 lb softened margarine or cooking fat fairly thickly all over the surface\; \we were visiting a small, thickly walled and lovely town with straggling outskirt\  \
thinly,in a small quantity or extent; \spread the margarine thinly over the meat\; \apply paint lightly\
thinly,without viscosity; \the blood was flowing thin\
thinly,without force or sincere effort; \smiled thinly\
thickly,with a thick consistency; \the blood was flowing thick\
thirstily,in a thirsty manner; \we drank thirstily from the bottle that was passed around\
thriftily,in a thrifty manner; \a used towel that he had used and had left thriftily on the ledge below the mirror rather than consign to the linen basket\
thriftlessly,in a thriftless manner; \he lives thriftlessly from day to day\
through,over the whole distance; \this bus goes through to New York\
through,in diameter; \this cylinder measures 15 inches through\
through,from beginning to end; \read this book through\
through,to completion; \think this through very carefully!\
timorously,in a timorous and trepid manner  
tip-top,to the highest extent; \the shoes fit me tip-top\
tiptoe,on tiptoe or as if on tiptoe; \standing tiptoe\
tomorrow,\the next day, the day after, following the present day  \
tonelessly,\in a monotone; \\Come in,' she said tonelessly\  \
topographically,with regard to topography; \the geological environment is the primary factor in determining the character of a country not only topographically but historically\
tortuously,in a tortuous manner; \tortuously haggling over the price\
tortuously,with twists and turns  
touchily,in a touchy manner; \he touchily refused all offers to help\
toughly,in a ruggedly tough manner; \toughly vigorous story-telling\
transcendentally,in a transcendental way or to a transcendental extent  
transiently,for a very short time; \these three pions may actually be joined together transiently as a compound particle during the interchange process\
transitionally,as a transitional step or in a transitional manner  
transitorily,for a very brief time  
transparently,so as to allow the passage of light; \the red brilliance of the claret shines transparently in our glasses\
transparently,so as to be easily understood or seen through; \his transparently lucid prose\; \his transparently deceitful behavior\
tremulously,in a tremulous manner; \the leaves rustled tremulously in the wind\
trenchantly,in a vigorous and effective manner; \he defended his client's civil rights trenchantly\
tritely,in a trite manner; \tritely expressed emotions\
trivially,in a frivolously trivial manner; \trivially motivated requests\
trivially,with little effort; \we can prove trivially that this theorem is false\
tropically,in a tropical manner; \it was tropically hot in the greenhouse\
truculently,in a defiantly truculent manner; \the boy looked up truculently at his teacher\
truculently,in an aggressively truculent manner; \they strive for security by truculently asserting their own interests\
tumultuously,in a tumultuous and riotous manner; \the crowd was demonstrating tumultuously\
turbulently,in a turbulent manner; with turbulence; \the river rolls turbulently boiling\
tutorially,by tutorials; in a tutorial manner; \undergraduates are better taught tutorially\
typographically,in a typographic way  
ultra_vires,beyond the scope or in excess of legal power or authority  
unaccountably,\in an unaccountable manner; \in the book, a tycoon unaccountably becomes the hero's friend\  \
unalterably,in an unalterable and unchangeable manner; \his views were unchangeably fixed\
unarguably,in an unarguable and undisputed manner; \you write as if this fact whilst inarguably forever condemning me to the ranks of Bohemianism nevertheless earned for me the right of entry into any company\
unassumingly,in an unassuming manner; \she is unassumingly skeptical of her own work\
unattainably,in an unattainable manner or to an unattainable degree; \this house is unattainably expensive\
unawares,\suddenly and unexpectedly; \rain caught them unawares\; \sorrow comes to all, and to the young it comes with bittered agony because it takes them unawares\- A.Lincoln  \
unawares,without forethought or plan; inadvertently; \came upon the diamond unawares\
unbearably,to an unbearable degree; \it was unbearably hot in the room\
unbeknown,\without someone's knowledge; \unbeknownst to me, she made all the arrangements\  \
unblushingly,without blushing; \his principal opponent unblushingly declared victory before the ballots had been counted\
uncannily,in an uncanny manner; \uncannily human robots\
uncertainly,showing lack of certainty; \he paused uncertainly\
unchivalrously,\in an unchivalrous and ungallant manner; \unchivalrously, the husbands who had to provide such innocent indulgences eventually began to count the costs\  \
uncommonly,exceptionally; \a common remedy is uncommonly difficult to find\
uncompromisingly,in an uncompromising manner  
undesirably,in an undesirable manner; \he was unwantedly friendly\
uninvitedly,without invitation; \the women arrived uninvitedly\
unwontedly,in an unusual manner  
unconcernedly,\in an unconcerned manner; \war was breaking out in Europe, but she unconcernedly planned for a holiday\  \
uncontrollably,in an uncontrolled manner; \she laughed uncontrollably\
uncouthly,\in an uncouth manner; \uncouthly, he told stories that made everybody at the table wince\  \
unctuously,in an unctuous manner  
undeniably,to an undeniable degree or in an undeniable manner; \she is undeniably the most gifted student in the class\
under,further down; \see under for further discussion\
under,down below; \get under quickly!\
under,below the horizon; \the sun went under\
under,below some quantity or limit; \fifty dollars or under\
under,in or into a state of subordination or subjugation; \we must keep our disappointment under\
under,\down to defeat, death, or ruin; \their competitors went under\  \
under,into unconsciousness; \this will put the patient under\
under,through a range downward; \children six and under will be admitted free\
underarm,with the hand swung below shoulder level; \throwing a ball underarm\
underground,beneath the surface of the earth; \water flowing underground\
underground,in or into hiding or secret operation; \the organization was driven underground\
underhandedly,\slyly and secretly; \Mean revenge, committed underhand\- John Donne; \oldline aristocratic diplomats underhandedly undermined the attempt...to align Germany with the Western democracies\- C.G.Bowers  \
underneath,under or below an object or a surface; at a lower place or level; directly beneath; \we could see the original painting underneath\; \a house with a good foundation underneath\
underneath,on the lower or downward side; on the underside of; \a chest of drawers all scratched underneath\
unduly,to an undue degree; \she was unduly pessimistic about her future\
uneventfully,in an uneventful manner; \the space shuttle landed uneventfully\
ungrammatically,in an ungrammatical manner; \this child speaks ungrammatically\
grammatically,in a grammatical manner; \this child already speaks grammatically\
unimaginably,to an unimaginable extent  
uninterruptedly,without interruption; \this pleasant state of affairs had continued peacefully and uninterruptedly for many years\
unnaturally,\in an unnatural way; \his other arm lay across his chest, unnaturally, as if placed there deliberately, for a purpose\  \
naturally,in a natural or normal manner; \speak naturally and easily\
precedentedly,with precedent  
unprecedentedly,in an unprecedented manner  
unreservedly,without reservation; \I can unreservedly recommend this restaurant!\
unrestrainedly,in an unrestrained manner  
unscrupulously,without scruples; \she unscrupulously uses her charm to make men do what she wants\
unstintingly,in an unstinting manner  
unswervingly,without swerving; in a direct and unswerving manner; \the ship travelled unswervingly through the night\
unswervingly,in a constant and steadfast manner; \an unswervingly loyal man\
untruly,\in a untrue manner; \he silenced the whisperings which connected her, untruly and unfairly, with his separation from his wife\  \
unwarrantably,\in an unwarrantable manner or to an unwarranted degree; \in this painting, the relationship of the upper part of the body to the lower is uneasy and the right thigh seems unwarrantably stressed\  \
unworthily,in an unworthy manner  
up-country,to or in the interior of a country or region; \they live upcountry\
uphill,upward on a hill or incline; \this street lay uphill\
uphill,against difficulties; \she was talking uphill\
uppermost,in or into the highest position; \the blade turned uppermost\
uppermost,\in or into the most prominent position, as in the mind; \say what comes uppermost\  \
uprightly,in an upright position  
honorably,in an honorable manner; \he acted honorably\
dishonorably,in a dishonorable manner; \he acted dishonorably\
urbanely,\in an urbane manner; \\I had tea occasionally with the Duke,' said Mr. Eggers urbanely\  \
usefully,in a useful manner; \extra money could be usefully spent on this project\
uselessly,in a useless manner; \the furniture was sitting around uselessly\
uxoriously,in a loving and uxorious manner; \he kept deferring uxoriously to Mary\
vacantly,in a vacant manner; \she was staring vacantly into the room\
vacuously,in a vacuous manner  
valiantly,with valor; in a valiant manner; \he fought valiantly until the end\
validly,with validity; in a valid manner; \this may not validly be done\
vapidly,in a vapid manner; \a vapidly smiling salesman\
variably,with variation; in a variable manner or to a variable degree; \it will be variably cloudy\
vehemently,in a vehement manner; \he vehemently denied the accusations against him\
verily,in truth; certainly; \I verily think so\; \trust in the Lord...and verily thou shalt be fed\- Ps 37:3  
vicariously,\indirectly, as, by, or through a substitute; \she enjoyed the wedding vicariously\  \
vigilantly,in a watchful manner  
vilely,in a vile manner; \his vilely spelt and illiterate letters\
virulently,in a virulent manner; \an old woman advanced a few paces to shake her fist virulently in my face\
vivace,\lively, in music; \play this section vivace!\  \
vivaciously,with vivacity; \he describes his adventures vivaciously\
voluptuously,in a shapely and voluptuous manner; \a voluptuously curved woman\
voraciously,in an eagerly voracious manner; \she reads voraciously\
voyeuristically,like a voyeur; \he sneaks voyeuristically around the swimming pool\
vulnerably,in a vulnerable manner  
waggishly,in a waggish manner  
wanly,in a weak or pale or languid manner; \she was smiling wanly\
wantonly,in a wanton manner; \the animals were killed wantonly for sport\
wealthily,with riches  
weightily,as something very heavy; \she moved weightily\
weightily,in a serious manner; \the speech was weighty and it was weightily delivered\
whacking,extremely; \a whacking good story\
wheezily,with a wheeze; \he talked wheezily\
wholeheartedly,without reserve; without reservation; \he adopted wholeheartedly some of the policies that he had previously criticized\
wholesomely,\in a wholesome manner; \the papers we found shed some valuable light on this question, wholesomely contradicting all lies\  \
whence,\from what place, source, or cause  \
wherever,where in the world  
whopping,extremely; \they all were whopping drunk\
wide,to or over a great extent or range; far; \wandered wide through many lands\; \he traveled widely\
widely,to a great degree; \her work is widely known\
wide,with or by a broad space; \stand with legs wide apart\; \ran wide around left end\
wide,far from the intended target; \the arrow went wide of the mark\; \a bullet went astray and killed a bystander\
wide,to the fullest extent possible; \open your eyes wide\; \with the throttle wide open\
willfully,in a willful manner; \she had willfully deceived me\
wishfully,in a wishful manner; \he wishfully indulged in dreams of fame\
wistfully,\in a wistful manner; \his sister would have looked beautiful in that dress, he thought wistfully, just like an angel\  \
witheringly,in a withering manner; \guns fired witheringly at the railroad cars\
wittily,in a witty manner; \he would wittily chime into our conversation\
wolfishly,in the manner of a wolf  
worryingly,in a manner to cause worry  
worriedly,\in a worried manner; \\I wonder what to do,' she said worriedly\; \he paused worriedly before calling the bank\  \
worthily,in a worthy manner; with worthiness  
worthlessly,in a worthless manner  
wrathfully,\in a wrathful manner; \he looked at her, not wrathfully now, but quizzically\  \
wretchedly,\in a wretched manner; \\I can't remember who I am,' I said, wretchedly\  \
yea,\not only so, but; \I therein do rejoice, yea, and will rejoice\  \
youthfully,in a youthful manner; \he is still youthfully enthusiastic\
zealously,in a zealous manner; \she worked zealously to raise funds for the literacy project\
zestfully,with zest; \she scrubbed the floors of the new apartment zestfully\
zigzag,in a zigzag course or on a zigzag path; \birds flew zigzag across the blue sky\
a_la_mode,with ice cream on top or on the side; \we served the apple pie a la mode\
between,in the interval; \dancing all the dances with little rest between\
aloft,in the higher atmosphere above the earth; \weather conditions aloft are fine\
aloft,at or to great height; high up in or into the air; \eagles were soaring aloft\; \dust is whirled aloft\
irreproachably,in an irreproachable and blameless manner; \she had lived blamelessly until she met this man\
bonnily,in a bonny manner  
aloft,upward; \the good news sent her spirits aloft\
aloft,at or on or to the masthead or upper rigging of a ship; \climbed aloft to unfurl the sail\
circumstantially,insofar as the circumstances are concerned; \the account was circumstantially accurate\
circumstantially,according to circumstances; \he was convicted circumstantially\
clammily,in a clammy manner  
conjugally,in a conjugal manner  
constrainedly,in a constrained manner  
convexly,in a convex way; \bulging out convexly\
concavely,in a concave way; \shaped concavely\
coordinately,in a coordinated manner  
corruptly,in a corrupt manner  
defectively,in a defective manner; \this machine functions only defectively\
dingily,in a dingy manner  
discursively,in a rambling manner  
profligately,in a dissolute way  
floridly,in a florid manner; \floridly figurative prose\
half-price,for half the price; \she bought it half-price during the sale\
imminently,in an imminent manner  
integrally,in an integral manner  
martially,in a martial manner  
ruggedly,in a rugged manner  
shrewishly,in a shrewish manner  
distinctively,in an identifiably distinctive manner; \the distinctively conservative district of the county\
philosophically,with respect to philosophy; \the movement is philosophically indebted to Rousseau\
vanishingly,so as to disappear or approach zero; \errors are vanishingly rare\
inaugurally,so as to inaugurate; \the mayor inaugurally drove the spade into the ground\
in,to or toward the inside of; \come in\; \smash in the door\
unquestioningly,in an unquestioning manner; \he followed his leader unquestioningly\
theretofore,up to that time; \they had not done any work theretofore\
acutely,in an acute manner; \she pitied her sister acutely\; \acutely aware\
demandingly,in a demanding manner; \he became demandingly dominant over the years\
heavily,in a manner designed for heavy duty; \a heavily constructed car\; \heavily armed\
specially,in a special manner; \a specially arranged dinner\
gently,in a gentle manner; \he talked gently to the injured animal\
haggardly,in a haggard manner; \she looked haggardly out of her tent\
sharply,changing suddenly in direction and degree; \the road twists sharply after the light\; \turn sharp left here\; \the visor was acutely peaked\; \her shoes had acutely pointed toes\
madly,in an uncontrolled manner; \she fought back madly\
smolderingly,\with barely repressed anger; \\I can't wait,' she answered smolderingly\  \
dandily,in a dandy manner; \she had shown her talents dandily\
in_common,sharing equally with another or others; \we have several things in common\; \in common with other companies they advertise widely\
softly,in a manner that is pleasing to the senses; \she smiled softly\
immediately,near or close by; \he passed immediately behind her\
immediately,bearing an immediate relation; \this immediately concerns your future\
directly,without anyone or anything intervening; \these two factors are directly related\; \he was directly responsible\; \measured the physical properties directly\
second_hand,from a source of previously owned goods; \I prefer to buy second hand\
in_full,referring to a quantity; \the amount was paid in full\
expansively,in an impressively expansive manner; \she managed to live rather expansively on her modest income\
homogeneously,all similarly; \the students at this college are homogeneously middle-class\
close,in an attentive manner; \he remained close on his guard\
by_rights,with reason or justice  
caudally,toward the posterior end of the body  
causally,in a causal fashion; \causally efficacious powers\
fearfully,in an alarming manner; \they were fearfully attacked\
calculatingly,in a calculating manner; \he looked at her calculatingly\
magnetically,by the use of magnetism; \magnetically contaminated material\
redly,displaying a red color; \the forge belched redly at the sky\-Adria Langley  
widely,so as to leave much space or distance between; \widely separated\
insignificantly,in an insignificant manner; \some people living insignificantly among us\
fatally,with fatal consequences or implications; \he was fatally ill equipped for the climb\
overboard,to extremes; \he went overboard to please his in-laws\
desperately,in intense despair; \the child clung desperately to her mother\
first,\before another in time, space, or importance; \I was here first\; \let's do this job first\  \
outstandingly,in an outstanding manner or to an outstanding degree; \she was outstandingly successful in her profession\
tunelessly,in a tuneless fashion; \he whistled tunelessly\
measuredly,in a deliberate unhurried manner; \she was working deliberately\
heavily,in a heavy-footed manner; \he walked heavily up the three flights to his room\
mellowingly,so as to mellow; \the rays of the sun struck the earth mellowingly\
yesterday,on the day preceding today; \yesterday the weather was beautiful\
yesterday,in the recent past; only a short time ago; \I was not born yesterday!\
after,behind or in the rear; \and Jill came tumbling after\
later,comparative of the adverb \late'; \he stayed later than you did\
on_earth,used with question words to convey surprise; \what on earth are you doing?\
unblinkingly,showing no emotion; \the convicted killer listened unblinkingly to the reading of his sentence\
luxuriously,in an indulgently luxurious manner; \she sprawled out luxuriously on the sofa\
heavily,with great force; \she hit her arm heavily against the wall\
loweringly,in a menacing or scowling way; \he looked up loweringly\
aggravatingly,in an aggravating fashion; \his hair was caught aggravatingly in the branches of the tree\
lightly,without good reason; \one cannot say such things lightly\
quaveringly,in an unsteady quavering manner; \the man began quaveringly to question the soldier\
straight,in a straight line; in a direct course; \the road runs straight\
painfully,in or as if in pain; \she moved painfully forward\; \sorely wounded\
painlessly,\without pain; \after the surgery, she could move her arms painlessly\  \
better,from a position of superiority or authority; \father knows best\; \I know better.\
significantly,in a statistically significant way; \the two groups differed significantly\
out_of_place,in a setting where one is or feels inappropriate or incongruous; \he felt out of place in the lingerie shop\
soughingly,with a soft sound; \the branches of the trees moved soughingly in the breeze\
coincidentally,happening at the same time  
very,precisely so; \on the very next page\; \he expected the very opposite\
contextually,in a manner dependent on context  
departmentally,dependent on a department  
polygonally,in a polygonal manner  
regimentally,in a regimental manner or by regiments  
residentially,used as a residence  
schismatically,in a manner that is schismatic  
viscerally,in an unreasoning visceral manner  
loosely,in a loose manner; \a union of loosely federated states\
positively,so as to be positive; in a positive manner; \she intended her remarks to be interpreted positively\
literatim,letter for letter; \the message was transcribed literatim\
nebulously,in a nebulous and indefinite manner  
northeastward,in a northeastward direction; \the river flows northeastward to the gulf\
northwestward,in a northwestward direction  
southeastward,in a southeastward direction; \the river flows southeastward to the gulf\
southwestward,in a southwestward direction  
abaxially,in an abaxial manner  
adaxially,in an adaxial manner  
adjectivally,as an adjective; in an adjectival manner  
affirmatively,in an affirmative manner  
canonically,in a canonical manner; \the deacon was canonically inducted\
cognitively,with regard to cognition; \cognitively skillful\
complexly,in a complex manner  
cursively,in a cursive manner  
dolce,gently and sweetly  
draggingly,in a dragging manner  
eccentrically,not symmetrically with respect to the center  
eccentrically,in an eccentric or bizarre manner  
endogenously,in an endogenous manner  
erotically,in an erotic manner  
hypnotically,by means of hypnotism  
immunologically,from the point of view of immunology  
irreparably,in an irreparable manner or to an irreparable degree  
irritatingly,in an irritating manner  
judicially,as ordered by a court  
logogrammatically,by means of logograms; \Chinese is written logogrammatically\
on_camera,within range of a movie or television camera; \the senator didn't realize that he was speaking on camera\
prepositionally,as a preposition  
presidentially,in a presidential manner  
radioactively,in a radioactive manner; \radioactively labeled\
recurrently,in a recurrent manner  
sidearm,in a sidearm manner; \he prefers to throw sidearm\
sinuously,in a sinuous manner  
sinusoidally,in a sinusoidal manner  
spaceward,towards outer space  
stably,in a stable unchanging manner; \the death rate in Russia has been stably high\
stably,in a stable solid fixed manner; \the boulder was balanced stably at the edge of the canyon\
suggestively,in a suggestive manner; \she smiled suggestively\
synergistically,(of drugs or muscles) in a synergistic or interactive manner  
synergistically,(of group) in a synergistic or cooperative manner  
synonymously,in a synonymous manner; \the two terms are used synonymously\
taxonomically,with regard to taxonomy; \closely related taxonomically\
topologically,from the point of view of topology  
ulteriorly,in an ulterior manner  
vexatiously,in a vexatious manner  
wafer-thin,very thin; \it was cut wafer-thin\
wrongfully,in an unjust or unfair manner; \the employee claimed that she was wrongfully dismissed\; \people who were wrongfully imprisoned should be released\