name,type,gender,ability,hidden_ability
Bulbasaur,Grass,No gender,Overgrow,Chlorophyll
Ivysaur,Grass,No gender,Overgrow,Chlorophyll
Venusaur,Grass,No gender,Overgrow,Chlorophyll
Venusaur (Mega),Grass,No gender,Thick Fat,
Charmander,Fire,No gender,Blaze,Solar Power
Charmeleon,Fire,No gender,Blaze,Solar Power
Charizard,Fire,No gender,Blaze,Solar Power
Charizard (Mega X),Fire,No gender,Tough Claws,
Charizard (Mega Y),Fire,No gender,Drought,
Squirtle,Water,No gender,Torrent,Rain Dish
Wartortle,Water,No gender,Torrent,Rain Dish
Blastoise,Water,No gender,Torrent,Rain Dish
Blastoise (Mega),Water,No gender,Mega Launcher,
Caterpie,Bug,No gender,Shield Dust,Run Away
Metapod,Bug,No gender,Shed Skin,
Butterfree,Bug,No gender,Compoundeyes,Tinted Lens
Weedle,Bug,No gender,Shield Dust,Run Away
Kakuna,Bug,No gender,Shed Skin,
Beedrill,Bug,No gender,Swarm,Sniper
Beedrill (Mega),Bug,No gender,Adaptability,
Pidgey,Normal,No gender,Keen Eye,Big Pecks
Pidgeotto,Normal,No gender,Keen Eye,Big Pecks
Pidgeot,Normal,No gender,Keen Eye,Big Pecks
Pidgeot (Mega),Normal,No gender,No Guard,
Rattata,Normal,No gender,Run Away,Hustle
Rattata (Alolan),Dark,No gender,Gluttony,Thick Fat
Raticate,Normal,No gender,Run Away,Hustle
Raticate (Alolan),Dark,No gender,Gluttony,Thick Fat
Spearow,Normal,No gender,Keen Eye,Sniper
Fearow,Normal,No gender,Keen Eye,Sniper
Ekans,Poison,No gender,Intimidate,Unnerve
Arbok,Poison,No gender,Intimidate,Unnerve
Pikachu,Electric,No gender,Static,Lightningrod
Raichu,Electric,No gender,Static,Lightningrod
Raichu (Alolan),Electric,No gender,Surge Surfer,
Sandshrew,Ground,No gender,Sand Veil,Sand Rush
Sandshrew (Alolan),Ice,No gender,Snow Cloak,Slush Rush
Sandslash,Ground,No gender,Sand Veil,Sand Rush
Sandslash (Alolan),Ice,No gender,Snow Cloak,Slush Rush
Nidoran (Female),Poison,No gender,Poison Point,Hustle
Nidorina,Poison,No gender,Poison Point,Hustle
Nidoqueen,Poison,No gender,Poison Point,Sheer Force
Nidoran (Male),Poison,No gender,Poison Point,Hustle
Nidorino,Poison,No gender,Poison Point,Hustle
Nidoking,Poison,No gender,Poison Point,Sheer Force
Clefairy,Fairy,No gender,Cute Charm,Friend Guard
Clefable,Fairy,No gender,Cute Charm,Unaware
Vulpix,Fire,No gender,Flash Fire,Drought
Vulpix (Alolan),Ice,No gender,Snow Cloak,Snow Warning
Ninetales,Fire,No gender,Flash Fire,Drought
Ninetales (Alolan),Ice,No gender,Snow Cloak,Snow Warning
Jigglypuff,Normal,No gender,Cute Charm,Friend Guard
Wigglytuff,Normal,No gender,Cute Charm,Frisk
Zubat,Poison,No gender,Inner Focus,Infiltrator
Golbat,Poison,No gender,Inner Focus,Infiltrator
Oddish,Grass,No gender,Chlorophyll,Run Away
Gloom,Grass,No gender,Chlorophyll,Stench
Vileplume,Grass,No gender,Chlorophyll,Effect Spore
Paras,Bug,No gender,Effect Spore,Damp
Parasect,Bug,No gender,Effect Spore,Damp
Venonat,Bug,No gender,Compoundeyes,Run Away
Venomoth,Bug,No gender,Shield Dust,Wonder Skin
Diglett,Ground,No gender,Sand Veil,Sand Force
Diglett (Alolan),Ground,No gender,Sand Veil,Sand Force
Dugtrio,Ground,No gender,Sand Veil,Sand Force
Dugtrio (Alolan),Ground,No gender,Sand Veil,Sand Force
Meowth,Normal,No gender,Pickup,Unnerve
Meowth (Alolan),Dark,No gender,Pickup,Rattled
Meowth (Galarian),Steel,No gender,Pickup,Unnerve
Persian,Normal,No gender,Limber,Unnerve
Persian (Alolan),Dark,No gender,Fur Coat,Rattled
Psyduck,Water,No gender,Damp,Swift Swim
Golduck,Water,No gender,Damp,Swift Swim
Mankey,Fighting,No gender,Vital Spirit,Defiant
Primeape,Fighting,No gender,Vital Spirit,Defiant
Growlithe,Fire,No gender,Intimidate,Justified
Growlithe (Hisuian),Fire,No gender,Intimidate,Rock Head
Arcanine,Fire,No gender,Intimidate,Justified
Arcanine (Hisuian),Fire,No gender,Intimidate,Rock Head
Poliwag,Water,No gender,Water Absorb,Swift Swim
Poliwhirl,Water,No gender,Water Absorb,Swift Swim
Poliwrath,Water,No gender,Water Absorb,Swift Swim
Abra,Psychic,No gender,Synchronize,Magic Guard
Kadabra,Psychic,No gender,Synchronize,Magic Guard
Alakazam,Psychic,No gender,Synchronize,Magic Guard
Alakazam (Mega),Psychic,No gender,Trace,
Machop,Fighting,No gender,Guts,Steadfast
Machoke,Fighting,No gender,Guts,Steadfast
Machamp,Fighting,No gender,Guts,Steadfast
Bellsprout,Grass,No gender,Chlorophyll,Gluttony
Weepinbell,Grass,No gender,Chlorophyll,Gluttony
Victreebel,Grass,No gender,Chlorophyll,Gluttony
Tentacool,Water,No gender,Clear Body,Rain Dish
Tentacruel,Water,No gender,Clear Body,Rain Dish
Geodude,Rock,No gender,Rock Head,Sand Veil
Geodude (Alolan),Rock,No gender,Magnet Pull,Galvanize
Graveler,Rock,No gender,Rock Head,Sand Veil
Graveler (Alolan),Rock,No gender,Magnet Pull,Galvanize
Golem,Rock,No gender,Rock Head,Sand Veil
Golem (Alolan),Rock,No gender,Magnet Pull,Galvanize
Ponyta,Fire,No gender,Run Away,Flame Body
Ponyta (Galarian),Psychic,No gender,Run Away,Anticipation
Rapidash,Fire,No gender,Run Away,Flame Body
Rapidash (Galarian),Psychic,No gender,Run Away,Anticipation
Slowpoke,Water,No gender,Oblivious,Regenerator
Slowpoke (Galarian),Psychic,No gender,Gluttony,Regenerator
Slowbro,Water,No gender,Oblivious,Regenerator
Slowbro (Mega),Water,No gender,Shell Armor,
Slowbro (Galarian),Poison,No gender,Quick Draw,Regenerator
Magnemite,Electric,No gender,Magnet Pull,Analytic
Magneton,Electric,No gender,Magnet Pull,Analytic
Farfetch'd,Normal,No gender,Keen Eye,Defiant
Farfetch'd (Galarian),Fighting,No gender,Steadfast,Scrappy
Doduo,Normal,No gender,Run Away,Tangled Feet
Dodrio,Normal,No gender,Run Away,Tangled Feet
Seel,Water,No gender,Thick Fat,Ice Body
Dewgong,Water,No gender,Thick Fat,Ice Body
Grimer,Poison,No gender,Stench,Poison Touch
Grimer (Alolan),Poison,No gender,Poison Touch,Power of Alchemy
Muk,Poison,No gender,Stench,Poison Touch
Muk (Alolan),Poison,No gender,Poison Touch,Power of Alchemy
Shellder,Water,No gender,Shell Armor,Overcoat
Cloyster,Water,No gender,Shell Armor,Overcoat
Gastly,Ghost,No gender,Levitate,
Haunter,Ghost,No gender,Levitate,
Gengar,Ghost,No gender,Cursed Body,
Gengar (Mega),Ghost,No gender,Shadow Tag,
Onix,Rock,No gender,Rock Head,Weak Armor
Drowzee,Psychic,No gender,Insomnia,Inner Focus
Hypno,Psychic,No gender,Insomnia,Inner Focus
Krabby,Water,No gender,Hyper Cutter,Sheer Force
Kingler,Water,No gender,Hyper Cutter,Sheer Force
Voltorb,Electric,No gender,Soundproof,Aftermath
Voltorb (Hisuian),Electric,No gender,Soundproof,Aftermath
Electrode,Electric,No gender,Soundproof,Aftermath
Electrode (Hisuian),Electric,No gender,Soundproof,Aftermath
Exeggcute,Grass,No gender,Chlorophyll,Harvest
Exeggutor,Grass,No gender,Chlorophyll,Harvest
Exeggutor (Alolan),Grass,No gender,Frisk,Harvest
Cubone,Ground,No gender,Rock Head,Battle Armor
Marowak,Ground,No gender,Rock Head,Battle Armor
Marowak (Alolan),Fire,No gender,Cursed Body,Rock Head
Hitmonlee,Fighting,No gender,Limber,Unburden
Hitmonchan,Fighting,No gender,Keen Eye,Inner Focus
Lickitung,Normal,No gender,Own Tempo,Cloud Nine
Koffing,Poison,No gender,Levitate,Stench
Weezing,Poison,No gender,Levitate,Stench
Weezing (Galarian),Poison,No gender,Levitate,Misty Surge
Rhyhorn,Ground,No gender,Lightningrod,Reckless
Rhydon,Ground,No gender,Lightningrod,Reckless
Chansey,Normal,No gender,Natural Cure,Healer
Tangela,Grass,No gender,Chlorophyll,Regenerator
Kangaskhan,Normal,No gender,Early Bird,Inner Focus
Kangaskhan (Mega),Normal,No gender,Parental Bond,
Horsea,Water,No gender,Swift Swim,Damp
Seadra,Water,No gender,Poison Point,Damp
Goldeen,Water,No gender,Swift Swim,Lightningrod
Seaking,Water,No gender,Swift Swim,Lightningrod
Staryu,Water,No gender,Illuminate,Analytic
Starmie,Water,No gender,Illuminate,Analytic
Mr. Mime,Psychic,No gender,Soundproof,Technician
Mr. Mime (Galarian),Ice,No gender,Vital Spirit,Ice Body
Scyther,Bug,No gender,Swarm,Steadfast
Jynx,Ice,No gender,Oblivious,Dry Skin
Electabuzz,Electric,No gender,Static,Vital Spirit
Magmar,Fire,No gender,Flame Body,Vital Spirit
Pinsir,Bug,No gender,Hyper Cutter,Moxie
Pinsir (Mega),Bug,No gender,Aerilate,
Tauros,Normal,No gender,Intimidate,Sheer Force
"Tauros (Paldean, Combat)",Fighting,No gender,Intimidate,Cud Chew
"Tauros (Paldean, Blaze)",Fighting,No gender,Intimidate,Cud Chew
"Tauros (Paldean, Aqua)",Fighting,No gender,Intimidate,Cud Chew
Magikarp,Water,No gender,Swift Swim,Rattled
Gyarados,Water,No gender,Intimidate,Moxie
Gyarados (Mega),Water,No gender,Mold Breaker,
Lapras,Water,No gender,Water Absorb,Hydration
Ditto,Normal,No gender,Limber,Imposter
Eevee,Normal,No gender,Run Away,Anticipation
Vaporeon,Water,No gender,Water Absorb,Hydration
Jolteon,Electric,No gender,Volt Absorb,Quick Feet
Flareon,Fire,No gender,Flash Fire,Guts
Porygon,Normal,No gender,Trace,Analytic
Omanyte,Rock,No gender,Swift Swim,Weak Armor
Omastar,Rock,No gender,Swift Swim,Weak Armor
Kabuto,Rock,No gender,Swift Swim,Weak Armor
Kabutops,Rock,No gender,Swift Swim,Weak Armor
Aerodactyl,Rock,No gender,Rock Head,Unnerve
Aerodactyl (Mega),Rock,No gender,Tough Claws,
Snorlax,Normal,No gender,Immunity,Gluttony
Articuno,Ice,No gender,Pressure,Snow Cloak
Articuno (Galarian),Psychic,No gender,Competitive,
Zapdos,Electric,No gender,Pressure,Static
Zapdos (Galarian),Fighting,No gender,Defiant,
Moltres,Fire,No gender,Pressure,Flame Body
Moltres (Galarian),Dark,No gender,Berserk,
Dratini,Dragon,No gender,Shed Skin,Marvel Scale
Dragonair,Dragon,No gender,Shed Skin,Marvel Scale
Dragonite,Dragon,No gender,Inner Focus,Multiscale
Mewtwo,Psychic,No gender,Pressure,Unnerve
Mewtwo (Mega X),Psychic,No gender,Steadfast,
Mewtwo (Mega Y),Psychic,No gender,Insomnia,
Mew,Psychic,No gender,Synchronize,
Chikorita,Grass,No gender,Overgrow,Leaf Guard
Bayleef,Grass,No gender,Overgrow,Leaf Guard
Meganium,Grass,No gender,Overgrow,Leaf Guard
Cyndaquil,Fire,No gender,Blaze,Flash Fire
Quilava,Fire,No gender,Blaze,Flash Fire
Typhlosion,Fire,No gender,Blaze,Flash Fire
Typhlosion (Hisuian),Fire,No gender,Blaze,Frisk
Totodile,Water,No gender,Torrent,Sheer Force
Croconaw,Water,No gender,Torrent,Sheer Force
Feraligatr,Water,No gender,Torrent,Sheer Force
Sentret,Normal,No gender,Run Away,Frisk
Furret,Normal,No gender,Run Away,Frisk
Hoothoot,Normal,No gender,Insomnia,Tinted Lens
Noctowl,Normal,No gender,Insomnia,Tinted Lens
Ledyba,Bug,No gender,Swarm,Rattled
Ledian,Bug,No gender,Swarm,Iron Fist
Spinarak,Bug,No gender,Swarm,Sniper
Ariados,Bug,No gender,Swarm,Sniper
Crobat,Poison,No gender,Inner Focus,Infiltrator
Chinchou,Water,No gender,Volt Absorb,Water Absorb
Lanturn,Water,No gender,Volt Absorb,Water Absorb
Pichu,Electric,No gender,Static,Lightningrod
Cleffa,Fairy,No gender,Cute Charm,Friend Guard
Igglybuff,Normal,No gender,Cute Charm,Friend Guard
Togepi,Fairy,No gender,Hustle,Super Luck
Togetic,Fairy,No gender,Hustle,Super Luck
Natu,Psychic,No gender,Synchronize,Magic Bounce
Xatu,Psychic,No gender,Synchronize,Magic Bounce
Mareep,Electric,No gender,Static,Plus
Flaaffy,Electric,No gender,Static,Plus
Ampharos,Electric,No gender,Static,Plus
Ampharos (Mega),Electric,No gender,Mold Breaker,
Bellossom,Grass,No gender,Chlorophyll,Healer
Marill,Water,No gender,Thick Fat,Sap Sipper
Azumarill,Water,No gender,Thick Fat,Sap Sipper
Sudowoodo,Rock,No gender,Sturdy,Rattled
Politoed,Water,No gender,Water Absorb,Drizzle
Hoppip,Grass,No gender,Chlorophyll,Infiltrator
Skiploom,Grass,No gender,Chlorophyll,Infiltrator
Jumpluff,Grass,No gender,Chlorophyll,Infiltrator
Aipom,Normal,No gender,Run Away,Skill Link
Sunkern,Grass,No gender,Chlorophyll,Early Bird
Sunflora,Grass,No gender,Chlorophyll,Early Bird
Yanma,Bug,No gender,Speed Boost,Frisk
Wooper,Water,No gender,Damp,Unaware
Wooper (Paldean),Poison,No gender,Poison Point,Unaware
Quagsire,Water,No gender,Damp,Unaware
Espeon,Psychic,No gender,Synchronize,Magic Bounce
Umbreon,Dark,No gender,Synchronize,Inner Focus
Murkrow,Dark,No gender,Insomnia,Prankster
Slowking,Water,No gender,Oblivious,Regenerator
Slowking (Galarian),Poison,No gender,Curious Medicine,Regenerator
Misdreavus,Ghost,No gender,Levitate,
Unown,Psychic,No gender,Levitate,
Wobbuffet,Psychic,No gender,Shadow Tag,Telepathy
Girafarig,Normal,No gender,Inner Focus,Sap Sipper
Pineco,Bug,No gender,Sturdy,Overcoat
Forretress,Bug,No gender,Sturdy,Overcoat
Dunsparce,Normal,No gender,Serene Grace,Rattled
Gligar,Ground,No gender,Hyper Cutter,Immunity
Steelix,Steel,No gender,Rock Head,Sheer Force
Steelix (Mega),Steel,No gender,Sand Force,
Snubbull,Fairy,No gender,Intimidate,Rattled
Granbull,Fairy,No gender,Intimidate,Rattled
Qwilfish,Water,No gender,Poison Point,Intimidate
Qwilfish (Hisuian),Dark,No gender,Poison Point,Intimidate
Scizor,Bug,No gender,Swarm,Light Metal
Scizor (Mega),Bug,No gender,Technician,
Shuckle,Bug,No gender,Sturdy,Contrary
Heracross,Bug,No gender,Swarm,Moxie
Heracross (Mega),Bug,No gender,Skill Link,
Sneasel,Dark,No gender,Inner Focus,Pickpocket
Sneasel (Hisuian),Fighting,No gender,Inner Focus,Pickpocket
Teddiursa,Normal,No gender,Pickup,Honey Gather
Ursaring,Normal,No gender,Guts,Unnerve
Slugma,Fire,No gender,Magma Armor,Weak Armor
Magcargo,Fire,No gender,Magma Armor,Weak Armor
Swinub,Ice,No gender,Oblivious,Thick Fat
Piloswine,Ice,No gender,Oblivious,Thick Fat
Corsola,Water,No gender,Hustle,Regenerator
Corsola (Galarian),Ghost,No gender,Weak Armor,Cursed Body
Remoraid,Water,No gender,Hustle,Moody
Octillery,Water,No gender,Suction Cups,Moody
Delibird,Ice,No gender,Vital Spirit,Insomnia
Mantine,Water,No gender,Swift Swim,Water Veil
Skarmory,Steel,No gender,Keen Eye,Weak Armor
Houndour,Dark,No gender,Early Bird,Unnerve
Houndoom,Dark,No gender,Early Bird,Unnerve
Houndoom (Mega),Dark,No gender,Solar Power,
Kingdra,Water,No gender,Swift Swim,Damp
Phanpy,Ground,No gender,Pickup,Sand Veil
Donphan,Ground,No gender,Sturdy,Sand Veil
Porygon2,Normal,No gender,Trace,Analytic
Stantler,Normal,No gender,Intimidate,Sap Sipper
Smeargle,Normal,No gender,Own Tempo,Moody
Tyrogue,Fighting,No gender,Guts,Vital Spirit
Hitmontop,Fighting,No gender,Intimidate,Steadfast
Smoochum,Ice,No gender,Oblivious,Hydration
Elekid,Electric,No gender,Static,Vital Spirit
Magby,Fire,No gender,Flame Body,Vital Spirit
Miltank,Normal,No gender,Thick Fat,Sap Sipper
Blissey,Normal,No gender,Natural Cure,Healer
Raikou,Electric,No gender,Pressure,Inner Focus
Entei,Fire,No gender,Pressure,Inner Focus
Suicune,Water,No gender,Pressure,Inner Focus
Larvitar,Rock,No gender,Guts,Sand Veil
Pupitar,Rock,No gender,Shed Skin,
Tyranitar,Rock,No gender,Sand Stream,Unnerve
Tyranitar (Mega),Rock,No gender,Sand Stream,
Lugia,Psychic,No gender,Pressure,Multiscale
Ho-oh,Fire,No gender,Pressure,Regenerator
Celebi,Psychic,No gender,Natural Cure,
Treecko,Grass,No gender,Overgrow,Unburden
Grovyle,Grass,No gender,Overgrow,Unburden
Sceptile,Grass,No gender,Overgrow,Unburden
Sceptile (Mega),Grass,No gender,Lightningrod,
Torchic,Fire,No gender,Blaze,Speed Boost
Combusken,Fire,No gender,Blaze,Speed Boost
Blaziken,Fire,No gender,Blaze,Speed Boost
Blaziken (Mega),Fire,No gender,Speed Boost,
Mudkip,Water,No gender,Torrent,Damp
Marshtomp,Water,No gender,Torrent,Damp
Swampert,Water,No gender,Torrent,Damp
Swampert (Mega),Water,No gender,Swift Swim,
Poochyena,Dark,No gender,Run Away,Rattled
Mightyena,Dark,No gender,Intimidate,Moxie
Zigzagoon,Normal,No gender,Pickup,Quick Feet
Zigzagoon (Galarian),Dark,No gender,Pickup,Quick Feet
Linoone,Normal,No gender,Pickup,Quick Feet
Linoone (Galarian),Dark,No gender,Pickup,Quick Feet
Wurmple,Bug,No gender,Shield Dust,Run Away
Silcoon,Bug,No gender,Shed Skin,
Beautifly,Bug,No gender,Swarm,Rivalry
Cascoon,Bug,No gender,Shed Skin,
Dustox,Bug,No gender,Shield Dust,Compoundeyes
Lotad,Water,No gender,Swift Swim,Own Tempo
Lombre,Water,No gender,Swift Swim,Own Tempo
Ludicolo,Water,No gender,Swift Swim,Own Tempo
Seedot,Grass,No gender,Chlorophyll,Pickpocket
Nuzleaf,Grass,No gender,Chlorophyll,Pickpocket
Shiftry,Grass,No gender,Chlorophyll,Pickpocket
Taillow,Normal,No gender,Guts,Scrappy
Swellow,Normal,No gender,Guts,Scrappy
Wingull,Water,No gender,Keen Eye,Rain Dish
Pelipper,Water,No gender,Keen Eye,Rain Dish
Ralts,Psychic,No gender,Synchronize,Telepathy
Kirlia,Psychic,Male,Synchronize,Telepathy
Gardevoir,Psychic,No gender,Synchronize,Telepathy
Gardevoir (Mega),Psychic,No gender,Pixilate,
Surskit,Bug,No gender,Swift Swim,Rain Dish
Masquerain,Bug,No gender,Intimidate,Unnerve
Shroomish,Grass,No gender,Effect Spore,Quick Feet
Breloom,Grass,No gender,Effect Spore,Technician
Slakoth,Normal,No gender,Truant,
Vigoroth,Normal,No gender,Vital Spirit,
Slaking,Normal,No gender,Truant,
Nincada,Bug,No gender,Compoundeyes,Run Away
Ninjask,Bug,No gender,Speed Boost,Infiltrator
Shedinja,Bug,No gender,Wonder Guard,
Whismur,Normal,No gender,Soundproof,Rattled
Loudred,Normal,No gender,Soundproof,Scrappy
Exploud,Normal,No gender,Soundproof,Scrappy
Makuhita,Fighting,No gender,Thick Fat,Sheer Force
Hariyama,Fighting,No gender,Thick Fat,Sheer Force
Azurill,Normal,No gender,Thick Fat,Sap Sipper
Nosepass,Rock,No gender,Sturdy,Sand Force
Skitty,Normal,No gender,Cute Charm,Wonder Skin
Delcatty,Normal,No gender,Cute Charm,Wonder Skin
Sableye,Dark,No gender,Keen Eye,Prankster
Sableye (Mega),Dark,No gender,Magic Bounce,
Mawile,Steel,No gender,Hyper Cutter,Sheer Force
Mawile (Mega),Steel,No gender,Huge Power,
Aron,Steel,No gender,Sturdy,Heavy Metal
Lairon,Steel,No gender,Sturdy,Heavy Metal
Aggron,Steel,No gender,Sturdy,Heavy Metal
Aggron (Mega),Steel,No gender,Filter,
Meditite,Fighting,No gender,Pure Power,Telepathy
Medicham,Fighting,No gender,Pure Power,Telepathy
Medicham (Mega),Fighting,No gender,Pure Power,
Electrike,Electric,No gender,Static,Minus
Manectric,Electric,No gender,Static,Minus
Manetric (Mega),Electric,No gender,Intimidate,
Plusle,Electric,No gender,Plus,
Minun,Electric,No gender,Minus,
Volbeat,Bug,No gender,Illuminate,Prankster
Illumise,Bug,No gender,Oblivious,Prankster
Roselia,Grass,No gender,Natural Cure,Leaf Guard
Gulpin,Poison,No gender,Liquid Ooze,Gluttony
Swalot,Poison,No gender,Liquid Ooze,Gluttony
Carvanha,Water,No gender,Rough Skin,Speed Boost
Sharpedo,Water,No gender,Rough Skin,Speed Boost
Sharpedo (Mega),Water,No gender,Strong Jaw,
Wailmer,Water,No gender,Water Veil,Pressure
Wailord,Water,No gender,Water Veil,Pressure
Numel,Fire,No gender,Oblivious,Own Tempo
Camerupt,Fire,No gender,Magma Armor,Anger Point
Camerupt (Mega),Fire,No gender,Sheer Force,
Torkoal,Fire,No gender,White Smoke,Shell Armor
Spoink,Psychic,No gender,Thick Fat,Gluttony
Grumpig,Psychic,No gender,Thick Fat,Gluttony
Spinda,Normal,No gender,Own Tempo,Contrary
