name,type,gender,ability,hidden_ability
Trapinch,Ground,No gender,Hyper Cutter,Sheer Force
Vibrava,Ground,No gender,Levitate,
Flygon,Ground,No gender,Levitate,
Cacnea,Grass,No gender,Sand Veil,Water Absorb
Cacturne,Grass,No gender,Sand Veil,Water Absorb
Swablu,Normal,No gender,Natural Cure,Cloud Nine
Altaria,Dragon,No gender,Natural Cure,Cloud Nine
Altaria (Mega),Dragon,No gender,Pixilate,
Zangoose,Normal,No gender,Immunity,Poison Rampage
Seviper,Poison,No gender,Shed Skin,Infiltrator
Lunatone,Rock,No gender,Levitate,
Solrock,Rock,No gender,Levitate,
Barboach,Water,No gender,Oblivious,Hydration
Whiscash,Water,No gender,Oblivious,Hydration
Corphish,Water,No gender,Hyper Cutter,Adaptability
Crawdaunt,Water,No gender,Hyper Cutter,Adaptability
Baltoy,Ground,No gender,Levitate,
Claydol,Ground,No gender,Levitate,
Lileep,Rock,No gender,Suction Cups,Storm Drain
Cradily,Rock,No gender,Suction Cups,Storm Drain
Anorith,Rock,No gender,Battle Armor,Swift Swim
Armaldo,Rock,No gender,Battle Armor,Swift Swim
Feebas,Water,No gender,Swift Swim,Adaptability
Milotic,Water,No gender,Marvel Scale,Cute Charm
Castform (Normal),Normal,No gender,Forecast,
Castform (Rainy),Water,No gender,Forecast,
Castform (Snowy),Ice,No gender,Forecast,
Castform (Sunny),Fire,No gender,Forecast,
Kecleon,Normal,No gender,Color Change,
Shuppet,Ghost,No gender,Insomnia,Cursed Body
Banette,Ghost,No gender,Insomnia,Cursed Body
Banette (Mega),Ghost,No gender,Prankster,
Duskull,Ghost,No gender,Levitate,
Dusclops,Ghost,No gender,Pressure,
Tropius,Grass,No gender,Chlorophyll,Harvest
Chimecho,Psychic,No gender,Levitate,
Absol,Dark,No gender,Pressure,Justified
Absol (Mega),Dark,No gender,Magic Bounce,
Wynaut,Psychic,No gender,Shadow Tag,Telepathy
Snorunt,Ice,No gender,Inner Focus,Moody
Glalie,Ice,No gender,Inner Focus,Moody
Glalie (Mega),Ice,No gender,Refrigerate,
Spheal,Ice,No gender,Thick Fat,Oblivious
Sealeo,Ice,No gender,Thick Fat,Oblivious
Walrein,Ice,No gender,Thick Fat,Oblivious
Clamperl,Water,No gender,Shell Armor,Rattled
Huntail,Water,No gender,Swift Swim,Water Veil
Gorebyss,Water,No gender,Swift Swim,Hydration
Relicanth,Water,No gender,Swift Swim,Sturdy
Luvdisc,Water,No gender,Swift Swim,Hydration
Bagon,Dragon,No gender,Rock Head,Sheer Force
Shelgon,Dragon,No gender,Rock Head,Overcoat
Salamence,Dragon,No gender,Intimidate,Moxie
Salamence (Mega),Dragon,No gender,Aerilate,
Beldum,Steel,No gender,Clear Body,Light Metal
Metang,Steel,No gender,Clear Body,Light Metal
Metagross,Steel,No gender,Clear Body,Light Metal
Metagross (Mega),Steel,No gender,Tough Claws,
Regirock,Rock,No gender,Clear Body,Sturdy
Regice,Ice,No gender,Clear Body,Ice Body
Registeel,Steel,No gender,Clear Body,Light Metal
Latias,Dragon,No gender,Levitate,
Latias,Dragon,No gender,Levitate,
Latios,Dragon,No gender,Levitate,
Latios,Dragon,No gender,Levitate,
Kyogre,Water,No gender,Drizzle,
Kyogre (Primal),Water,No gender,Primordial Sea,
Groudon,Ground,No gender,Drought,
Groudon (Primal),Ground,No gender,Desolate Land,
Rayquaza,Dragon,No gender,Air Lock,
Rayquaza,Dragon,No gender,Delta Stream,
Jirachi,Steel,No gender,Serene Grace,
Deoxys (Normal),Psychic,No gender,Pressure,
Deoxys (Attack),Psychic,No gender,Pressure,
Deoxys (Defense),Psychic,No gender,Pressure,
Deoxys (Speed),Psychic,No gender,Pressure,
Turtwig,Grass,No gender,Overgrow,Shell Armor
Grotle,Grass,No gender,Overgrow,Shell Armor
Torterra,Grass,No gender,Overgrow,Shell Armor
Chimchar,Fire,No gender,Blaze,Iron Fist
Monferno,Fire,No gender,Blaze,Iron Fist
Infernape,Fire,No gender,Blaze,Iron Fist
Piplup,Water,No gender,Torrent,Defiant
Prinplup,Water,No gender,Torrent,Defiant
Empoleon,Water,No gender,Torrent,Defiant
Starly,Normal,No gender,Keen Eye,
Staravia,Normal,No gender,Intimidate,Reckless
Staraptor,Normal,No gender,Intimidate,Reckless
Bidoof,Normal,No gender,Simple,Moody
Bibarel,Normal,No gender,Simple,Moody
Kricketot,Bug,No gender,Shed Skin,Run Away
Kricketune,Bug,No gender,Swarm,Technician
Shinx,Electric,No gender,Rivalry,Guts
Luxio,Electric,No gender,Rivalry,Guts
Luxray,Electric,No gender,Rivalry,Guts
Budew,Grass,No gender,Natural Cure,Leaf Guard
Roserade,Grass,No gender,Natural Cure,Technician
Cranidos,Rock,No gender,Mold Breaker,Sheer Force
Rampardos,Rock,No gender,Mold Breaker,Sheer Force
Shieldon,Rock,No gender,Sturdy,Soundproof
Bastiodon,Rock,No gender,Sturdy,Soundproof
Burmy (Plant),Bug,Female,Shed Skin,Overcoat
Burmy (Sandy),Bug,Female,Shed Skin,Overcoat
Burmy (Trash),Bug,Female,Shed Skin,Overcoat
Wormadam (Plant),Bug,No gender,Anticipation,Overcoat
Wormadam (Sandy),Bug,No gender,Anticipation,Overcoat
Wormadam (Trash),Bug,No gender,Anticipation,Overcoat
Mothim,Bug,No gender,Swarm,Tinted Lens
Combee,Bug,No gender,Honey Gather,Hustle
Vespiquen,Bug,No gender,Pressure,Unnerve
Pachirisu,Electric,No gender,Run Away,Volt Absorb
Buizel,Water,No gender,Swift Swim,Water Veil
Floatzel,Water,No gender,Swift Swim,Water Veil
Cherubi,Grass,No gender,Chlorophyll,
Cherrim (Overcast),Grass,No gender,Flower Gift,
Cherrim (Sunshine),Grass,No gender,Flower Gift,
Shellos (East),Water,No gender,Sticky Hold,Sand Force
Shellos (West),Water,No gender,Sticky Hold,Sand Force
Gastrodon (East),Water,No gender,Sticky Hold,Sand Force
Gastrodon (West),Water,No gender,Sticky Hold,Sand Force
Ambipom,Normal,No gender,Technician,Skill Link
Drifloon,Ghost,No gender,Aftermath,Flare Boost
Drifblim,Ghost,No gender,Aftermath,Flare Boost
Buneary,Normal,No gender,Run Away,Limber
Lopunny,Normal,No gender,Cute Charm,Limber
Lopunny (Mega),Normal,No gender,Scrappy,
Mismagius,Ghost,No gender,Levitate,
Honchkrow,Dark,No gender,Insomnia,Moxie
Glameow,Normal,No gender,Limber,Keen Eye
Purugly,Normal,No gender,Thick Fat,Defiant
Chingling,Psychic,No gender,Levitate,
Stunky,Poison,No gender,Stench,Keen Eye
Skuntank,Poison,No gender,Stench,Keen Eye
Bronzor,Steel,No gender,Levitate,Heavy Metal
Bronzong,Steel,No gender,Levitate,Heavy Metal
Bonsly,Rock,No gender,Sturdy,Rattled
Mime Jr.,Psychic,No gender,Soundproof,Technician
Happiny,Normal,No gender,Natural Cure,Friend Guard
Chatot,Normal,No gender,Keen Eye,Big Pecks
Spiritomb,Ghost,No gender,Pressure,Infiltrator
Gible,Dragon,No gender,Sand Veil,Rough Skin
Gabite,Dragon,No gender,Sand Veil,Rough Skin
Garchomp,Dragon,No gender,Sand Veil,Rough Skin
Garchomp (Mega),Dragon,No gender,Sand Force,
Munchlax,Normal,No gender,Pickup,Gluttony
Riolu,Fighting,No gender,Steadfast,Prankster
Lucario,Fighting,No gender,Steadfast,Justified
Lucario (Mega),Fighting,No gender,Adaptability,
Hippopotas,Ground,No gender,Sand Stream,Sand Force
Hippowdon,Ground,No gender,Sand Stream,Sand Force
Skorupi,Poison,No gender,Battle Armor,Keen Eye
Drapion,Poison,No gender,Battle Armor,Keen Eye
Croagunk,Poison,No gender,Anticipation,Poison Touch
Toxicroak,Poison,No gender,Anticipation,Poison Touch
Carnivine,Grass,No gender,Levitate,
Finneon,Water,No gender,Swift Swim,Water Veil
Lumineon,Water,No gender,Swift Swim,Water Veil
Mantyke,Water,No gender,Swift Swim,
Snover,Grass,No gender,Snow Warning,Soundproof
Abomasnow,Grass,No gender,Snow Warning,Soundproof
Abomasnow (Mega),Grass,No gender,Snow Warning,
Weavile,Dark,No gender,Pressure,Pickpocket
Magnezone,Electric,No gender,Magnet Pull,Analytic
Lickilicky,Normal,No gender,Own Tempo,Cloud Nine
Rhyperior,Ground,No gender,Lightningrod,Reckless
Tangrowth,Grass,No gender,Chlorophyll,Regenerator
Electivire,Electric,No gender,Motor Drive,Vital Spirit
Magmortar,Fire,No gender,Flame Body,Vital Spirit
Togekiss,Fairy,No gender,Hustle,Super Luck
Yanmega,Bug,No gender,Speed Boost,Frisk
Leafeon,Grass,No gender,Leaf Guard,Chlorophyll
Glaceon,Ice,No gender,Snow Cloak,Ice Body
Gliscor,Ground,No gender,Hyper Cutter,Poison Heal
Mamoswine,Ice,No gender,Oblivious,Thick Fat
Porygon-Z,Normal,No gender,Adaptability,Analytic
Gallade,Psychic,No gender,Steadfast,Justified
Gallade (Mega),Psychic,No gender,Inner Focus,
Probopass,Rock,No gender,Sturdy,Sand Force
Dusknoir,Ghost,No gender,Pressure,
Froslass,Ice,No gender,Snow Cloak,Cursed Body
Rotom,Electric,No gender,Levitate,
Rotom (Heat),Electric,No gender,Levitate,
Rotom (Wash),Electric,No gender,Levitate,
Rotom (Frost),Electric,No gender,Levitate,
Rotom (Fan),Electric,No gender,Levitate,
Rotom (Mow),Electric,No gender,Levitate,
Uxie,Psychic,No gender,Levitate,
Mesprit,Psychic,No gender,Levitate,
Azelf,Psychic,No gender,Levitate,
Dialga (Altered),Steel,No gender,Pressure,Telepathy
Dialga (Origin),Steel,No gender,Pressure,Telepathy
Palkia (Altered),Water,No gender,Pressure,Telepathy
Palkia (Origin),Water,No gender,Pressure,Telepathy
Heatran,Fire,No gender,Flash Fire,Flame Body
Regigigas,Normal,No gender,Slow Start,
Giratina (Altered),Ghost,No gender,Pressure,Telepathy
Giratina (Origin),Ghost,No gender,Levitate,
Cresselia,Psychic,No gender,Levitate,
Phione,Water,No gender,Hydration,
Manaphy,Water,No gender,Hydration,
Darkrai,Dark,No gender,Bad Dreams,
Shaymin (Land),Grass,No gender,Natural Cure,
Shaymin (Sky),Grass,No gender,Serene Grace,
Arceus,Normal,No gender,Multitype,
Victini,Psychic,No gender,Victory Star,
Snivy,Grass,No gender,Overgrow,Contrary
Servine,Grass,No gender,Overgrow,Contrary
Serperior,Grass,No gender,Overgrow,Contrary
Tepig,Fire,No gender,Blaze,Thick Fat
Pignite,Fire,No gender,Blaze,Thick Fat
Emboar,Fire,No gender,Blaze,Reckless
Oshawott,Water,No gender,Torrent,Shell Armor
Dewott,Water,No gender,Torrent,Shell Armor
Samurott,Water,No gender,Torrent,Shell Armor
Samurott (Hisuian),Water,No gender,Torrent,Sharpness
Patrat,Normal,No gender,Run Away,Analytic
Watchog,Normal,No gender,Illuminate,Analytic
Lillipup,Normal,No gender,Vital Spirit,Run Away
Herdier,Normal,No gender,Intimidate,Scrappy
Stoutland,Normal,No gender,Intimidate,Scrappy
Purrloin,Dark,No gender,Limber,Prankster
Liepard,Dark,No gender,Limber,Prankster
Pansage,Grass,No gender,Gluttony,Overgrow
Simisage,Grass,No gender,Gluttony,Overgrow
Pansear,Fire,No gender,Gluttony,Blaze
Simisear,Fire,No gender,Gluttony,Blaze
Panpour,Water,No gender,Gluttony,Torrent
Simipour,Water,No gender,Gluttony,Torrent
Munna,Psychic,No gender,Forewarn,Telepathy
Musharna,Psychic,No gender,Forewarn,Telepathy
Pidove,Normal,No gender,Big Pecks,Rivalry
Tranquill,Normal,No gender,Big Pecks,Rivalry
Unfezant,Normal,No gender,Big Pecks,Rivalry
Blitzle,Electric,No gender,Lightningrod,Sap Sipper
Zebstrika,Electric,No gender,Lightningrod,Sap Sipper
Roggenrola,Rock,No gender,Sturdy,Sand Force
Boldore,Rock,No gender,Sturdy,Sand Force
Gigalith,Rock,No gender,Sturdy,Sand Force
Woobat,Psychic,No gender,Unaware,Simple
Swoobat,Psychic,No gender,Unaware,Simple
Drilbur,Ground,No gender,Sand Rush,Mold Breaker
Excadrill,Ground,No gender,Sand Rush,Mold Breaker
Audino,Normal,No gender,Healer,Klutz
Audino (Mega),Normal,No gender,Healer,
Timburr,Fighting,No gender,Guts,Iron Fist
Gurdurr,Fighting,No gender,Guts,Iron Fist
Conkeldurr,Fighting,No gender,Guts,Iron Fist
Tympole,Water,No gender,Swift Swim,Water Absorb
Palpitoad,Water,No gender,Swift Swim,Water Absorb
Seismitoad,Water,No gender,Swift Swim,Water Absorb
Throh,Fighting,No gender,Guts,Mold Breaker
Sawk,Fighting,No gender,Sturdy,Mold Breaker
Sewaddle,Bug,No gender,Swarm,Overcoat
Swadloon,Bug,No gender,Leaf Guard,Overcoat
Leavanny,Bug,No gender,Swarm,Overcoat
Venipede,Bug,No gender,Poison Point,Quick Feet
Whirlipede,Bug,No gender,Poison Point,Quick Feet
Scolipede,Bug,No gender,Poison Point,Quick Feet
Cottonee,Grass,No gender,Prankster,Chlorophyll
Whimsicott,Grass,No gender,Prankster,Chlorophyll
Petilil,Grass,No gender,Chlorophyll,Leaf Guard
Lilligant,Grass,No gender,Chlorophyll,Leaf Guard
Lilligant (Hisuian),Grass,No gender,Chlorophyll,Leaf Guard
Basculin (Red-Striped),Water,No gender,Reckless,Mold Breaker
Basculin (Blue-STriped),Water,No gender,Rock Head,Mold Breaker
Basculin (Hisuian),Water,No gender,Rattled,Mold Breaker
Sandile,Ground,No gender,Intimidate,Anger Point
Krokorok,Ground,No gender,Intimidate,Anger Point
Krookodile,Ground,No gender,Intimidate,Anger Point
Darumaka,Fire,No gender,Hustle,Inner Focus
Darumaka (Galarian),Ice,No gender,Hustle,Inner Focus
Darmanitan,Fire,No gender,Sheer Force,Zen Mode
Darmanitan (Zen Mode),Fire,No gender,,Zen Mode
Darmanitan (Galarian),Ice,No gender,Gorilla Tactics,Zen Mode
"Darmanitan (Galarian, Zen Mode)",Ice,No gender,Gorilla Tactics,Zen Mode
Maractus,Grass,No gender,Water Absorb,Storm Drain
Dwebble,Bug,No gender,Sturdy,Weak Armor
Crustle,Bug,No gender,Sturdy,Weak Armor
Scraggy,Dark,No gender,Shed Skin,Intimidate
Scrafty,Dark,No gender,Shed Skin,Intimidate
Sigilyph,Psychic,No gender,Wonder Skin,Tinted Lens
Yamask,Ghost,No gender,Mummy,
Yamask (Galarian),Ground,No gender,Wandering Spirit,
Cofagrigus,Ghost,No gender,Mummy,
Tirtouga,Water,No gender,Solid Rock,Swift Swim
Carracosta,Water,No gender,Solid Rock,Swift Swim
Archen,Rock,No gender,Defeatist,
Archeops,Rock,No gender,Defeatist,
Trubbish,Poison,No gender,Stench,Aftermath
Garbodor,Poison,No gender,Stench,Aftermath
Zorua,Dark,No gender,Illusion,
Zorua (Hisuian),Normal,No gender,Illusion,
Zoroark,Dark,No gender,Illusion,
Zoroark (Hisuian),Normal,No gender,Illusion,
Minccino,Normal,No gender,Cute Charm,Skill Link
Cinccino,Normal,No gender,Cute Charm,Skill Link
Gothita,Psychic,No gender,Frisk,Shadow Tag
Gothorita,Psychic,No gender,Frisk,Shadow Tag
Gothitelle,Psychic,No gender,Frisk,Shadow Tag
Solosis,Psychic,No gender,Overcoat,Regenerator
Duosion,Psychic,No gender,Overcoat,Regenerator
Reuniclus,Psychic,No gender,Overcoat,Regenerator
Ducklett,Water,No gender,Keen Eye,Hydration
Swanna,Water,No gender,Keen Eye,Hydration
Vanillite,Ice,No gender,Ice Body,Weak Armor
Vanillish,Ice,No gender,Ice Body,Weak Armor
Vanilluxe,Ice,No gender,Ice Body,Weak Armor
Deerling (Spring),Normal,No gender,Chlorophyll,Serene Grace
Deerling (Summer),Normal,No gender,Chlorophyll,Serene Grace
Deerling (Autumn),Normal,No gender,Chlorophyll,Serene Grace
Deerling (Winter),Normal,No gender,Chlorophyll,Serene Grace
Sawsbuck,Normal,No gender,Chlorophyll,Serene Grace
Emolga,Electric,No gender,Static,Motor Drive
Karrablast,Bug,No gender,Swarm,No Guard
Escavalier,Bug,No gender,Swarm,Overcoat
Foongus,Grass,No gender,Effect Spore,Regenerator
Amoonguss,Grass,No gender,Effect Spore,Regenerator
Frillish,Water,No gender,Water Absorb,
Jellicent,Water,No gender,Water Absorb,Damp
Alomomola,Water,No gender,Healer,Regenerator
Joltik,Bug,No gender,Compoundeyes,Swarm
Galvantula,Bug,No gender,Compoundeyes,Swarm
Ferroseed,Grass,No gender,Iron Barbs,
Ferrothorn,Grass,No gender,Iron Barbs,
Klink,Steel,No gender,Plus,Clear Body
Klang,Steel,No gender,Plus,Clear Body
Klinklang,Steel,No gender,Plus,Clear Body
Tynamo,Electric,No gender,Levitate,
Eelektrik,Electric,No gender,Levitate,
Eelektross,Electric,No gender,Levitate,
Elgyem,Psychic,No gender,Telepathy,Analytic
Beheeyem,Psychic,No gender,Telepathy,Analytic
Litwick,Ghost,No gender,Flash Fire,Shadow Tag
Lampent,Ghost,No gender,Flash Fire,Shadow Tag
Chandelure,Ghost,No gender,Flash Fire,Shadow Tag
Axew,Dragon,No gender,Rivalry,Unnerve
Fraxure,Dragon,No gender,Rivalry,Unnerve
Haxorus,Dragon,No gender,Rivalry,Unnerve
Cubchoo,Ice,No gender,Snow Cloak,Rattled
Beartic,Ice,No gender,Snow Cloak,Swift Swim
Cryogonal,Ice,No gender,Levitate,
Shelmet,Bug,No gender,Hydration,Overcoat
Accelgor,Bug,No gender,Hydration,Unburden
Stunfisk,Ground,No gender,Static,Sand Veil
Stunfisk (Galarian),Ground,No gender,Mimicry,
Mienfoo,Fighting,No gender,Inner Focus,Reckless
Mienshao,Fighting,No gender,Inner Focus,Reckless
Druddigon,Dragon,No gender,Rough Skin,Mold Breaker
Golett,Ground,No gender,Iron Fist,No Guard
Golurk,Ground,No gender,Iron Fist,No Guard
Pawniard,Dark,No gender,Defiant,Pressure
Bisharp,Dark,No gender,Defiant,Pressure
Bouffalant,Normal,No gender,Reckless,Soundproof
Rufflet,Normal,No gender,Keen Eye,Hustle
Braviary,Normal,No gender,Keen Eye,Defiant
Braviary (Hisuian),Psychic,No gender,Keen Eye,Tinted Lens
Vullaby,Dark,No gender,Big Pecks,Weak Armor
Mandibuzz,Dark,No gender,Big Pecks,Weak Armor
Heatmor,Fire,No gender,Gluttony,White Smoke
Durant,Bug,No gender,Swarm,Truant
Deino,Dark,No gender,Hustle,
Zweilous,Dark,No gender,Hustle,
Hydreigon,Dark,No gender,Levitate,
Larvesta,Bug,No gender,Flame Body,Swarm
Volcarona,Bug,No gender,Flame Body,Swarm
Cobalion,Steel,No gender,Justified,
Terrakion,Rock,No gender,Justified,
Virizion,Grass,No gender,Justified,
Tornadus (Incarnate),Flying,No gender,Prankster,Defiant
Tornadus (Therian),Flying,No gender,Regenerator,
Thundurus (Incarnate),Electric,No gender,Prankster,Defiant
Thundurus (Therian),Electric,No gender,Volt Absorb,
Reshiram,Dragon,No gender,Turboblaze,
Zekrom,Dragon,No gender,Teravolt,
Landorus (Incarnate),Ground,No gender,Sand Force,Sheer Force
Landorus (Therian),Ground,No gender,Intimidate,
Kyurem,Dragon,No gender,Pressure,
Kyurem (Black),Dragon,No gender,Teravolt,
Kyurem (White),Dragon,No gender,Turboblaze,
Keldeo,Water,No gender,Justified,
Meloetta (Aria),Normal,No gender,Serene Grace,
Meloetta (Pirouette),Normal,No gender,Serene Grace,
Genesect,Bug,No gender,Download,
Chespin,Grass,No gender,Overgrow,Bulletproof
Quilladin,Grass,No gender,Overgrow,Bulletproof
Chesnaught,Grass,No gender,Overgrow,Bulletproof
Fennekin,Fire,No gender,Blaze,Magician
Braixen,Fire,No gender,Blaze,Magician
Delphox,Fire,No gender,Blaze,Magician
Froakie,Water,No gender,Torrent,Protean
Frogadier,Water,No gender,Torrent,Protean
Greninja,Water,No gender,Torrent,Protean
Ash-Greninja,Water,No gender,Battle Bond,
Bunnelby,Normal,No gender,Pickup,Huge Power
Diggersby,Normal,No gender,Pickup,Huge Power
Fletchling,Normal,No gender,Big Pecks,Gale Wings
Fletchinder,Fire,No gender,Flame Body,Gale Wings
Talonflame,Fire,No gender,Flame Body,Gale Wings
Scatterbug,Bug,No gender,Shield Dust,Friend Guard
Spewpa,Bug,No gender,Shed Skin,Friend Guard
Vivillon (Meadow/Fancy),Bug,No gender,Shield Dust,Friend Guard
Vivillon (Polar/Tundra/Marine),Bug,No gender,Shield Dust,Friend Guard
Vivillon (Continental),Bug,No gender,Shield Dust,Friend Guard
Vivillon (Garden/Savanna/Jungle),Bug,No gender,Shield Dust,Friend Guard
Vivillon (Elegant),Bug,No gender,Shield Dust,Friend Guard
Vivillon (Icy Snow),Bug,No gender,Shield Dust,Friend Guard
Vivillon (Mod/Sun/Ocean/Poke Ball),Bug,No gender,Shield Dust,Friend Guard
Vivillon (HiPl/SS/Arch/Riv),Bug,No gender,Shield Dust,Friend Guard
Vivillon (Monsoon),Bug,No gender,Shield Dust,Friend Guard
Litleo,Fire,No gender,Rivalry,Moxie
Pyroar,Fire,No gender,Rivalry,Moxie
