name,type,gender,ability,hidden_ability
Flabébé,Fairy,No gender,Flower Veil,Symbiosis
Floette,Fairy,No gender,Flower Veil,Symbiosis
Florges,Fairy,No gender,Flower Veil,Symbiosis
Skiddo,Grass,No gender,Sap Sipper,Grass Pelt
Gogoat,Grass,No gender,Sap Sipper,Grass Pelt
Pancham,Fighting,No gender,Iron Fist,Scrappy
Pangoro,Fighting,No gender,Iron Fist,Scrappy
Furfrou,Normal,No gender,Fur Coat,
Espurr,Psychic,No gender,Keen Eye,Own Tempo
Meowstic (Female),Psychic,Female,Keen Eye,Competitive
Meowstic (Male),Psychic,Male,Keen Eye,Prankster
Honedge,Steel,No gender,No Guard,
Doublade,Steel,No gender,No Guard,
Aegislash (Shield),Steel,No gender,Stance Change,
Aegislash (Blade),Steel,No gender,Stance Change,
Spritzee,Fairy,No gender,Healer,Aroma Veil
Aromatisse,Fairy,No gender,Healer,Aroma Veil
Swirlix,Fairy,No gender,Sweet Veil,Unburden
Slurpuff,Fairy,No gender,Sweet Veil,Unburden
Inkay,Dark,No gender,Suction Cups,Infiltrator
Malamar,Dark,No gender,Suction Cups,Infiltrator
Binacle,Rock,No gender,Sniper,Pickpocket
Barbaracle,Rock,No gender,Sniper,Pickpocket
Skrelp,Poison,No gender,Poison Point,Adaptability
Dragalge,Poison,No gender,Poison Point,Adaptability
Clauncher,Water,No gender,Mega Launcher,
Clawitzer,Water,No gender,Mega Launcher,
Helioptile,Electric,No gender,Dry Skin,Solar Power
Heliolisk,Electric,No gender,Dry Skin,Solar Power
Tyrunt,Rock,No gender,Strong Jaw,Sturdy
Tyrantrum,Rock,No gender,Strong Jaw,Rock Head
Amaura,Rock,No gender,Refrigerate,Snow Warning
Aurorus,Rock,No gender,Refrigerate,Snow Warning
Sylveon,Fairy,No gender,Cute Charm,Pixilate
Hawlucha,Fighting,No gender,Unburden,Mold Breaker
Dedenne,Electric,No gender,Cheek Pouch,Plus
Carbink,Rock,No gender,Clear Body,Sturdy
Goomy,Dragon,No gender,Sap Sipper,Gooey
Sliggoo,Dragon,No gender,Sap Sipper,Gooey
Sliggoo (Hisuian),Steel,No gender,Sap Sipper,Gooey
Goodra,Dragon,No gender,Sap Sipper,Gooey
Goodra (Hisuian),Steel,No gender,Sap Sipper,Gooey
Klefki,Steel,No gender,Prankster,Magician
Phantump,Ghost,No gender,Natural Cure,Harvest
Trevenant,Ghost,No gender,Natural Cure,Harvest
Pumpkaboo (Small),Ghost,No gender,Pickup,Insomnia
Pumpkaboo (Average),Ghost,No gender,Pickup,Insomnia
Pumpkaboo (Large),Ghost,No gender,Pickup,Insomnia
Pumpkaboo (Super Size),Ghost,No gender,Pickup,Insomnia
Gourgeist (Small),Ghost,No gender,Pickup,Insomnia
Gourgeist (Average),Ghost,No gender,Pickup,Insomnia
Gourgeist (Large),Ghost,No gender,Pickup,Insomnia
Gourgeist (Super Size),Ghost,No gender,Pickup,Insomnia
Bergmite,Ice,No gender,Own Tempo,Sturdy
Avalugg,Ice,No gender,Own Tempo,Sturdy
Avalugg (Hisuian),Ice,No gender,Strong Jaw,Sturdy
Noibat,Flying,No gender,Frisk,Telepathy
Noivern,Flying,No gender,Frisk,Telepathy
Xerneas,Fairy,No gender,Fairy Aura,
Yveltal,Dark,No gender,Dark Aura,
Zygarde (10%),Dragon,No gender,Aura Break,
Zygarde (50%),Dragon,No gender,Aura Break,
Zygarde (Complete),Dragon,No gender,Power Construct,
Diancie,Rock,No gender,Clear Body,
Diancie (Mega),Rock,No gender,Magic Bounce,
Hoopa (Confined),Psychic,No gender,Magician,
Hoopa (Unbound),Psychic,No gender,Magician,
Volcanion,Fire,No gender,Water Absorb,
Rowlet,Grass,No gender,Overgrow ,Long Reach
Dartrix,Grass,No gender,Overgrow ,Long Reach
Decidueye,Grass,No gender,Overgrow ,Long Reach
Decidueye (Hisuian),Grass,No gender,Overgrow,Scrappy
Litten,Fire,No gender,Blaze,Intimidate
Torracat,Fire,No gender,Blaze,Intimidate
Incineroar,Fire,No gender,Blaze,Intimidate
Popplio,Water,No gender,Torrent,Liquid Voice
Brionne,Water,No gender,Torrent,Liquid Voice
Primarina,Water,No gender,Torrent,Liquid Voice
Pikipek,Normal,No gender,Keen Eye,Pickup
Trumbeak,Normal,No gender,Keen Eye,Pickup
Toucannon,Normal,No gender,Keen Eye,Sheer Force
Yungoos,Normal,No gender,Stakeout,Adaptability
Gumshoos,Normal,No gender,Stakeout,Adaptability
Grubbin,Bug,No gender,Swarm,
Charjabug,Bug,No gender,Battery,
Vikavolt,Bug,No gender,Levitate,
Crabrawler,Fighting,No gender,Hyper Cutter ,Anger Point
Crabominable,Fighting,No gender,Hyper Cutter ,Anger Point
Oricorio (Baile),Fire,No gender,Dancer,
Oricorio (Pa'u),Psychic,No gender,Dancer,
Oricorio (Pom-Pom),Electric,No gender,Dancer,
Oricorio (Sensu),Ghost,No gender,Dancer,
Cutiefly,Bug,No gender,Honey Gather ,Sweet Veil
Ribombee,Bug,No gender,Honey Gather ,Sweet Veil
Rockruff,Rock,No gender,Keen Eye ,Steadfast
Rockruff (Own Tempo),Rock,No gender,Keen Eye ,Own Tempo
Lycanroc (Midday),Rock,No gender,Keen Eye ,Steadfast
Lycanroc (Midnight),Rock,No gender,Keen Eye ,No Guard
Lycanroc (Dusk),Rock,No gender,Tough Claws,
Wishiwashi (Solo),Water,No gender,Schooling,
Wishiwashi (School),Water,No gender,Schooling,
Mareanie,Poison,No gender,Merciless ,Regenerator
Toxapex,Poison,No gender,Merciless ,Regenerator
Mudbray,Ground,No gender,Own Tempo,Inner Focus
Mudsdale,Ground,No gender,Own Tempo,Inner Focus
Dewpider,Water,No gender,Water Bubble ,Water Absorb
Araquanid,Water,No gender,Water Bubble ,Water Absorb
Fomantis,Grass,No gender,Leaf Guard ,Contrary
Lurantis,Grass,No gender,Leaf Guard ,Contrary
Morelull,Grass,No gender,Illuminate ,Rain Dish
Shiinotic,Grass,No gender,Illuminate ,Rain Dish
Salandit,Poison,Female,Corrosion ,Oblivious
Salazzle,Poison,No gender,Corrosion ,Oblivious
Stufful,Normal,No gender,Fluffy ,Cute Charm
Bewear,Normal,No gender,Fluffy ,Unnerve
Bounsweet,Grass,No gender,Leaf Guard ,Sweet Veil
Steenee,Grass,No gender,Leaf Guard ,Sweet Veil
Tsareena,Grass,No gender,Leaf Guard ,Sweet Veil
Comfey,Fairy,No gender,Flower Veil ,Natural Cure
Oranguru,Normal,No gender,Inner Focus ,Symbiosis
Passimian,Fighting,No gender,Receiver ,Defiant
Wimpod,Bug,No gender,Wimp Out,
Golisopod,Bug,No gender,Emergency Exit,
Sandygast,Ghost,No gender,Water Compaction ,Sand Veil
Palossand,Ghost,No gender,Water Compaction ,Sand Veil
Pyukumuku,Water,No gender,Innards Out,Unaware
Type: Null,Normal,No gender,Battle Armor,
Silvally,Normal,No gender,RKS System,
Minior (Meteor),Rock,No gender,Shields Down,
Minior (Red Core),Rock,No gender,Shields Down,
Minior (Orange Core),Rock,No gender,Shields Down,
Minior (Yellow Core),Rock,No gender,Shields Down,
Minior (Green Core),Rock,No gender,Shields Down,
Minior (Blue Core),Rock,No gender,Shields Down,
Minior (Indigo Core),Rock,No gender,Shields Down,
Minior (Violet Core),Rock,No gender,Shields Down,
Komala,Normal,No gender,Comatose,
Turtonator,Fire,No gender,Shell Armor,
Togedemaru,Electric,No gender,Iron Barbs ,Sturdy
Mimikyu,Ghost,No gender,Disguise,
Bruxish,Water,No gender,Dazzling ,Wonder Skin
Drampa,Normal,No gender,Berserk ,Cloud Nine
Dhelmise,Ghost,No gender,Steelworker,
Jangmo-o,Dragon,No gender,Bulletproof ,Overcoat
Hakamo-o,Dragon,No gender,Bulletproof ,Overcoat
Kommo-o,Dragon,No gender,Bulletproof ,Overcoat
Tapu Koko,Electric,No gender,Electric Surge ,
Tapu Lele,Psychic,No gender,Psychic Surge ,
Tapu Bulu,Grass,No gender,Grassy Surge ,
Tapu Fini,Water,No gender,Misty Surge ,
Cosmog,Psychic,No gender,Unaware,
Cosmoem,Psychic,No gender,Sturdy,
Solgaleo,Psychic,No gender,Full Metal Body,
Lunala,Psychic,No gender,Shadow Shield,
Nihilego,Rock,No gender,Beast Boost,
Buzzwole,Bug,No gender,Beast Boost,
Pheromosa,Bug,No gender,Beast Boost,
Xurkitree,Electric,No gender,Beast Boost,
Celesteela,Steel,No gender,Beast Boost,
Kartana,Grass,No gender,Beast Boost,
Guzzlord,Dark,No gender,Beast Boost,
Necrozma,Psychic,No gender,Prism Armor,
Necrozma (Dusk Mane),Psychic,No gender,Prism Armor,
Necrozma (Dawn Wings),Psychic,No gender,Prism Armor,
Necrozma (Ultra),Psychic,No gender,Neuroforce,
Magearna,Steel,No gender,Soul-Heart,
Magearna (Original Color),Steel,No gender,Soul-Heart,
Marshadow,Fighting,No gender,Technician,
Poipole,Poison,No gender,Beast Boost,
Naganadel,Poison,No gender,Beast Boost,
Stakataka,Rock,No gender,Beast Boost,
Blacephalon,Fire,No gender,Beast Boost,
Zeraora,Electric,No gender,Volt Absorb,
Meltan,Steel,No gender,Magnet Pull,
Melmetal,Steel,No gender,Iron Fist,
Grookey,Grass,No gender,Overgrow,Grassy Surge
Thwackey,Grass,No gender,Overgrow,Grassy Surge
Rillaboom,Grass,No gender,Overgrow,Grassy Surge
Scorbunny,Fire,No gender,Blaze,Libero
Raboot,Fire,No gender,Blaze,Libero
Cinderace,Fire,No gender,Blaze,Libero
Sobble,Water,No gender,Torrent,Sniper
Drizzile,Water,No gender,Torrent,Sniper
Inteleon,Water,No gender,Torrent,Sniper
Skwovet,Normal,No gender,Cheek Pouch,Gluttony
Greedent,Normal,No gender,Cheek Pouch,Gluttony
Rookidee,Flying,No gender,Keen Eye,Big Pecks
Corvisquire,Flying,No gender,Keen Eye,Big Pecks
Corviknight,Flying,No gender,Pressure,Mirror Armor
Blipbug,Bug,No gender,Swarm,Telepathy
Dottler,Bug,No gender,Swarm,Telepathy
Orbeetle,Bug,No gender,Swarm,Telepathy
Nickit,Dark,No gender,Run Away,Stakeout
Thievul,Dark,No gender,Run Away,Stakeout
Gossifleur,Grass,No gender,Cotton Down,Effect Spore
Eldegoss,Grass,No gender,Cotton Down,Effect Spore
Wooloo,Normal,No gender,Fluffy ,Bulletproof
Dubwool,Normal,No gender,Fluffy ,Bulletproof
Chewtle,Water,No gender,Strong Jaw,Swift Swim
Drednaw,Water,No gender,Strong Jaw,Swift Swim
Yamper,Electric,No gender,Ball Fetch,Rattled
Boltund,Electric,No gender,Strong Jaw,Competitive
Rolycoly,Rock,No gender,Steam Engine,Flash Fire
Carkol,Rock,No gender,Steam Engine,Flash Fire
Coalossal,Rock,No gender,Steam Engine,Flash Fire
Applin,Grass,No gender,Ripen,Bulletproof
Flapple,Grass,No gender,Ripen,Hustle
Appletun,Grass,No gender,Ripen,Thick Fat
Silicobra,Ground,No gender,Sand Spit,Sand Veil
Sandaconda,Ground,No gender,Sand Spit,Sand Veil
Cramorant,Flying,No gender,Gulp Missile,
Arrokuda,Water,No gender,Swift Swim,Propeller Tail
Barraskewda,Water,No gender,Swift Swim,Propeller Tail
Toxel,Electric,No gender,Rattled,Klutz
Toxtricity (Amped),Electric,No gender,Punk Rock,Technician
Toxtricity (Low Key),Electric,No gender,Punk Rock,Technician
Sizzlipede,Fire,No gender,Flash Fire,Flame Body
Centiskorch,Fire,No gender,Flash Fire,Flame Body
Clobbopus,Fighting,No gender,Limber,Technician
Grapploct,Fighting,No gender,Limber,Technician
Sinistea,Ghost,No gender,Weak Armor,Cursed Body
Polteageist,Ghost,No gender,Weak Armor,Cursed Body
Hatenna,Psychic,No gender,Healer,Magic Bounce
Hattrem,Psychic,No gender,Healer,Magic Bounce
Hatterene,Psychic,No gender,Healer,Magic Bounce
Impidimp,Dark,No gender,Prankster,Pickpocket
Morgrem,Dark,No gender,Prankster,Pickpocket
Grimmsnarl,Dark,No gender,Prankster,Pickpocket
Obstagoon,Dark,No gender,Reckless,Defiant
Perrserker,Steel,No gender,Battle Armor,Steely Spirit
Cursola,Ghost,No gender,Weak Armor,Perish Body
Sirfetch'd,Fighting,No gender,Steadfast,Scrappy
Mr. Rime,Ice,No gender,Tangled Feet,Ice Body
Runerigus,Ground,No gender,Wandering Spirit,
Milcery,Fairy,No gender,Sweet Veil,Aroma Veil
Alcremie (VaCr/SaCr),Fairy,No gender,Sweet Veil,Aroma Veil
Alcremie (RuCr),Fairy,No gender,Sweet Veil,Aroma Veil
Alcremie (MaCr),Fairy,No gender,Sweet Veil,Aroma Veil
Alcremie (MiCr),Fairy,No gender,Sweet Veil,Aroma Veil
Alcremie (LeCr/RuSw/RaSw),Fairy,No gender,Sweet Veil,Aroma Veil
Alcremie (CaSw),Fairy,No gender,Sweet Veil,Aroma Veil
Falinks,Fighting,No gender,Battle Armor,Defiant
Pincurchin,Electric,No gender,Lightningrod,Electric Surge
Snom,Ice,No gender,Shield Dust,Ice Scales
Frosmoth,Ice,No gender,Shield Dust,Ice Scales
Stonjourner,Rock,No gender,Power Spot,
Eiscue (Ice Face),Ice,No gender,Ice Face,
Eiscue (No Ice Face),Ice,No gender,Ice Face,
Indeedee (Male),Psychic,Male,Inner Focus,Psychic Surge
Indeedee (Female),Psychic,Female,Own Tempo,Psychic Surge
Morpeko (Full Belly),Electric,No gender,Hunger Switch,
Morpeko (Hangry),Electric,No gender,Hunger Switch,
Cufant,Steel,No gender,Sheer Force,Heavy Metal
Copperajah,Steel,No gender,Sheer Force,Heavy Metal
Dracozolt,Electric,No gender,Volt Absorb,Sand Rush
Arctozolt,Electric,No gender,Volt Absorb,Slush Rush
Dracovish,Water,No gender,Water Absorb,Sand Rush
Arctovish,Water,No gender,Water Absorb,Slush Rush
Duraludon,Steel,No gender,Light Metal,Stalwart
Dreepy,Dragon,No gender,Clear Body,Cursed Body
Drakloak,Dragon,No gender,Clear Body,Cursed Body
Dragapult,Dragon,No gender,Clear Body,Cursed Body
Zacian (Hero),Fairy,No gender,Intrepid Sword,
Zacian (Crowned),Fairy,No gender,Intrepid Sword,
Zamazenta (Hero),Fighting,No gender,Dauntless Shield,
Zamazenta (Crowned),Fighting,No gender,Dauntless Shield,
Eternatus,Poison,No gender,Pressure,
Kubfu,Fighting,No gender,Inner Focus,
Urshifu (Single Strike),Fighting,No gender,Unseen Fist,
Urshifu (Rapid Strike),Fighting,No gender,Unseen Fist,
Zarude,Dark,No gender,Leaf Guard ,
Regieleki,Electric,No gender,Transistor,
Regidrago,Dragon,No gender,Dragon's Maw,
Glastrier,Ice,No gender,Chilling Neigh,
Spectrier,Ghost,No gender,Grim Neigh,
Calyrex,Psychic,No gender,Unnerve,
Calyrex (Ice Rider),Psychic,No gender,As One,
Calyrex (Shadow Rider),Psychic,No gender,As One,
Wyrdeer,Normal,No gender,Intimidate,Sap Sipper
Kleavor,Bug,No gender,Swarm,Sharpness
Ursaluna,Ground,No gender,Guts,Unnerve
Basculegion (Male),Water,Male,Swift Swim,Mold Breaker
Basculegion (Female),Water,Female,Swift Swim,Mold Breaker
Sneasler,Fighting,No gender,Pressure,Poison Touch
Overqwil,Dark,No gender,Poison Point,Intimidate
Enamorus (Incarnate),Fairy,No gender,Healer,Contrary
Enamorus (Therian),Fairy,No gender,Overcoat,
Sprigatito,Grass,No gender,Overgrow,Protean
Floragato,Grass,No gender,Overgrow,Protean
Meowscarada,Grass,No gender,Overgrow,Protean
Fuecoco,Fire,No gender,Blaze,Unaware
Crocalor,Fire,No gender,Blaze,Unaware
Skeledirge,Fire,No gender,Blaze,Unaware
Quaxly,Water,No gender,Torrent,Moxie
Quaxwell,Water,No gender,Torrent,Moxie
Quaquaval,Water,No gender,Torrent,Moxie
Lechonk,Normal,No gender,Aroma Veil,Thick Fat
Oinkologne (Male),Normal,Male,Lingering Aroma,Thick Fat
Oinkologne (Female),Normal,Female,Aroma Veil,Thick Fat
Tarountula,Bug,No gender,Insomnia,Stakeout
Spidops,Bug,No gender,Insomnia,Stakeout
Nymble,Bug,No gender,Swarm,Tinted Lens
Lokix,Bug,No gender,Swarm,Tinted Lens
Pawmi,Electric,No gender,Static,Iron Fist
Pawmo,Electric,No gender,Volt Absorb,Iron Fist
Pawmot,Electric,No gender,Volt Absorb,Iron Fist
Tandemaus,Normal,No gender,Run Away,Own Tempo
Maushold (Family of 4),Normal,No gender,Friend Guard,Technician
Maushold (Family of 3),Normal,No gender,Friend Guard,Technician
Fidough,Fairy,No gender,Own Tempo,Klutz
Dachsbun,Fairy,No gender,Well- Baked Body,Aroma Veil
Smoliv,Grass,No gender,Early Bird,Harvest
Dolliv,Grass,No gender,Early Bird,Harvest
Arboliva,Grass,No gender,Seed Sower,Harvest
Squawkabilly (Green),Normal,No gender,Intimidate,Guts
Squawkabilly (Blue),Normal,No gender,Intimidate,Guts
Squawkabilly (Yellow),Normal,No gender,Intimidate,Sheer Force
Squawkabilly (White),Normal,No gender,Intimidate,Sheer Force
Nacli,Rock,No gender,Purifying Salt,Clear Body
Naclstack,Rock,No gender,Purifying Salt,Clear Body
Garganacl,Rock,No gender,Purifying Salt,Clear Body
Charcadet,Fire,No gender,Flash Fire,Flame Body
Armarouge,Fire,No gender,Flash Fire,Weak Armor
Ceruledge,Fire,No gender,Flash Fire,Weak Armor
Tadbulb,Electric,No gender,Own Tempo,Damp
Bellibolt,Electric,No gender,Electromorphosis,Damp
Wattrel,Electric,No gender,Wind Power,Competitive
Kilowattrel,Electric,No gender,Wind Power,Competitive
Maschiff,Dark,No gender,Intimidate,Stakeout
Mabosstiff,Dark,No gender,Intimidate,Stakeout
Shroodle,Poison,No gender,Unburden,Prankster
Grafaiai,Poison,No gender,Unburden,Prankster
Bramblin,Grass,No gender,Wind Rider,Infiltrator
Brambleghast,Grass,No gender,Wind Rider,Infiltrator
Toedscool,Ground,No gender,Mycelium Might,
Toedscruel,Ground,No gender,Mycelium Might,
Klawf,Rock,No gender,Anger Shell,Regenerator
Capsakid,Grass,No gender,Chlorophyll,Klutz
Scovillain,Grass,No gender,Chlorophyll,Moody
Rellor,Bug,No gender,Compoundeyes,Shed Skin
Rabsca,Bug,No gender,Synchronize,Telepathy
Flittle,Psychic,No gender,Anticipation,Speed Boost
Espathra,Psychic,No gender,Opportunist,Speed Boost
Tinkatink,Fairy,No gender,Mold Breaker,Pickpocket
Tinkatuff,Fairy,No gender,Mold Breaker,Pickpocket
Tinkaton,Fairy,No gender,Mold Breaker,Pickpocket
Wiglett,Water,No gender,Gooey,Sand Veil
Wugtrio,Water,No gender,Gooey,Sand Veil
Bombirdier,Flying,No gender,Big Pecks,Rocky Payload
Finizen,Water,No gender,Water Veil,
Palafin (Zero),Water,No gender,Zero to Hero,
Palafin (Hero),Water,No gender,Zero to Hero,
Varoom,Steel,No gender,Overcoat,Slow Start
Revavroom,Steel,No gender,Overcoat,Filter
Cyclizar,Dragon,No gender,Shed Skin,Regenerator
Orthworm,Steel,No gender,Earth Eater,Sand Veil
Glimmet,Rock,No gender,Toxic Debris,Corrosion
Glimmora,Rock,No gender,Toxic Debris,Corrosion
Greavard,Ghost,No gender,Pickup,Fluffy
Houndstone,Ghost,No gender,Sand Rush,Fluffy
Flamigo,Flying,No gender,Scrappy,Costar
Cetoddle,Ice,No gender,Thick Fat,Sheer Force
Cetitan,Ice,No gender,Thick Fat,Sheer Force
Veluza,Water,No gender,Mold Breaker,Sharpness
Dondozo,Water,No gender,Unaware,Water Veil
Tatsugiri (Curly),Dragon,No gender,Commander,Storm Drain
Tatsugiri (Droopy),Dragon,No gender,Commander,Storm Drain
Tatsugiri (Stretchy),Dragon,No gender,Commander,Storm Drain
Annihilape,Fighting,No gender,Vital Spirit,Defiant
Clodsire,Poison,No gender,Poison Point,Unaware
Farigiraf,Normal,No gender,Cud Chew,Sap Sipper
Dudunsparce (Two-Segment),Normal,No gender,Serene Grace,Rattled
Dudunsparce (Three Segment),Normal,No gender,Serene Grace,Rattled
Kingambit,Dark,No gender,Defiant,Pressure
Great Tusk,Ground,No gender,Protosynthesis,
Scream Tail,Fairy,No gender,Protosynthesis,
Brute Bonnet,Grass,No gender,Protosynthesis,
Flutter Mane,Ghost,No gender,Protosynthesis,
Slither Wing,Bug,No gender,Protosynthesis,
Sandy Shocks,Electric,No gender,Protosynthesis,
Iron Treads,Ground,No gender,Quark Drive,
Iron Bundle,Ice,No gender,Quark Drive,
Iron Hands,Fighting,No gender,Quark Drive,
Iron Jugulis,Dark,No gender,Quark Drive,
Iron Moth,Fire,No gender,Quark Drive,
Iron Thorns,Rock,No gender,Quark Drive,
Frigibax,Dragon,No gender,Thermal Exchange,Ice Body
Arctibax,Dragon,No gender,Thermal Exchange,Ice Body
Baxcalibur,Dragon,No gender,Thermal Exchange,Ice Body
Gimmighoul (Chest),Ghost,No gender,Rattled,
Gimmighoul (Roaming),Ghost,No gender,Run Away,
Gholdengo,Steel,No gender,Good as Gold,
Wo-Chien,Dark,No gender,Tablets of Ruin,
Chien-Pao,Dark,No gender,Sword of Ruin,
Ting-Lu,Dark,No gender,Vessel of Ruin,
Chi-Yu,Dark,No gender,Beads of Ruin,
Roaring Moon,Dragon,No gender,Protosynthesis,
Iron Valiant,Fairy,No gender,Quark Drive,
Koraidon,Fighting,No gender,Orichalcum Pulse,
Miraidon,Electric,No gender,Hadron Engine,